#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-08 17:48:52.029
#Start: 10 Hz
#Stop: 50000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43979 V
#Offset: -0.000262887 V
#Relative: no
#Channel: Channel 2
#Range: 5.43753 V
#Offset: -8.04338e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
6117.266531357141,7.869414934911258,-4.973051412623517,3.309397403675533
6474.663515312955,7.864608176832907,-4.96756595960283,2.545559975942865
6852.941166064297,7.873668291064631,-4.963393585403362,1.784696061580902
7253.319421846229,7.874762522743461,-4.961016969452664,1.022212868015444
7677.08949492507,7.875765571742948,-4.959506699378807,0.2771291155350504
8125.618035733363,7.876500475720406,-4.960991300786899,-0.4818635233699098
8600.351540291613,7.881361966648206,-4.96240069152697,-1.233199649491155
9102.821015130405,7.876903195695246,-4.966062864736942,-1.986526190213056
9634.646914757404,7.876897294716966,-4.971767357424175,-2.754406938228257
10197.54436759236,7.884370224008933,-4.978877393662312,-3.519518967872187
10793.32870722362,7.886139383590466,-4.987008877898644,-4.301561927623752
11423.92132682452,7.886715750770871,-4.997706068047293,-5.085521153512389
12091.35587560979,7.890609230854442,-5.011803524263357,-5.892823579914463
12797.78481731564,7.890293333590598,-5.025484862050066,-6.712106387240652
13545.48637185448,7.890892196992684,-5.041594037262326,-7.545076493300741
14336.87186253071,7.885021869100909,-5.061772903132248,-8.410178098826606
15174.49349251265,7.895347784847273,-5.083397735073552,-9.288422166411664
16061.05257563926,7.896892292040546,-5.108562730625409,-10.19540293178591
16999.40824810587,7.896715698826712,-5.136552595353657,-11.12389857142774
17992.58668912415,7.900147871511082,-5.166862429783135,-12.08350899073261
19043.7908802925,7.901650655312894,-5.203175584813579,-13.07153170644217
20156.41093515083,7.890016894458082,-5.242035032051682,-14.08121028756651
21334.03503223242,7.893550286010525,-5.285098213196472,-15.1407601384831
22580.46098687132,7.907080068737237,-5.334589836667681,-16.23143926782222
23899.7084990848,7.89948153265366,-5.386174231420974,-17.34784938630109
25296.0321170294,7.904100320492654,-5.44534689177196,-18.49984576100842
26773.9349578379,7.89925009371569,-5.510752461845879,-19.70293155537149
28338.18323008663,7.912696276407331,-5.58484085864097,-20.93208953229638
29993.82160472731,7.913077988061,-5.663525802429752,-22.20434879583218
31746.18948405528,7.91518166494704,-5.748547377648291,-23.51033549650668
33600.93822118018,7.903856700054686,-5.843787547588351,-24.86246892577627
35564.04934553248,7.905937606523363,-5.948831049801394,-26.24341624707648
37641.85385318225,7.906352490354259,-6.061700758105087,-27.65838284800069
39841.05262418107,7.924610025340234,-6.182777380706133,-29.10564238387049
42168.73803277285,7.926873760835724,-6.315903946071229,-30.6100364664524
44632.41682016619,7.927085405352221,-6.463086905343856,-32.14271190642978
47240.03430363178,7.93182434892513,-6.617766349573955,-33.67434995052395
50000,7.936772294409586,-6.789223893221925,-35.25046138189895
