#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-08 14:28:16.588
#Start: 10 Hz
#Stop: 22050 Hz
#Steps: 300
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43979 V
#Offset: -0.000262887 V
#Relative: no
#Channel: Channel 2
#Range: 5.43753 V
#Offset: -8.04338e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
36.23251052693892,-0.01627290813890073,-0.03023777100340383,176.3932171036967
37.17751825956803,-0.01638384333208984,-0.02347843703629251,175.7940331237386
38.14717345939555,-0.01619846584983878,-0.01743537540085172,175.192277211937
39.142118975806,-0.01601411517242322,-0.01088630727349955,174.5842473615078
40.16301442482887,-0.01600680125329283,-0.004930056978369436,173.9719260840994
41.21053662644221,-0.01569427346324912,-6.558010789878056e-05,173.3550962278365
42.28538005328197,-0.01618364357399613,0.005878098702068402,172.7371188542282
43.38825729105443,-0.01591826093539488,0.01079632192120419,172.1114309399011
44.51989951095698,-0.01623745681897505,0.01580046917042278,171.48002038116
45.68105695442048,-0.01591906068664885,0.02033815605984063,170.8393074569969
46.87249943049456,-0.01599811250134895,0.02459673072078715,170.2000781044444
48.09501682620572,-0.01608596915992371,0.02900636699877848,169.5452890441321
49.34941963022613,-0.01588779240023381,0.03231595065353084,168.8870391608776
50.63653947020102,-0.01613244387824962,0.03613843085035844,168.2213859860555
51.95722966409031,-0.01606176466295877,0.0404797829889631,167.5468495525408
53.31236578589026,-0.01578247992123046,0.04376542718721196,166.8648851994131
54.70284624611008,-0.0162166613207659,0.04706001919283088,166.170789636733
56.1295928873885,-0.01555103077747169,0.04988050778505018,165.4706982861121
57.59355159564495,-0.01603763151297665,0.0532583275891485,164.7613900310089
59.09569292717072,-0.01625480129657329,0.05595816890858728,164.0374445073824
60.63701275207576,-0.01622663128612683,0.05915479216419306,163.3038847641776
62.21853291451763,-0.01629415785646872,0.06151709669266364,162.5616391090853
63.84130191015049,-0.0157045548325965,0.06363293088660693,161.8053979295151
65.50639558124307,-0.0157686297685114,0.0661326764310043,161.0368644198374
67.21491782992661,-0.01572566468939064,0.06781920911395033,160.2577679435166
68.9680013500455,-0.01558891953310655,0.07022334305050711,159.4628470408175
70.76680837809589,-0.01635541097627567,0.07273829475761737,158.657999576595
72.61253146375016,-0.01578356936355368,0.07403593887187938,157.834964802307
74.50639426047796,-0.015893516030748,0.07620917069341221,157.0016630065922
76.44965233678805,-0.01573590165614905,0.07724616938733531,156.1444480172613
78.44359400862869,-0.01545593370411278,0.07901019915392624,155.2778164893915
80.48954119349894,-0.01633770424100393,0.08108375524010168,154.3934814621793
82.58885028683578,-0.01596650841211551,0.08235096642816353,153.4901562496266
84.74291306125984,-0.01598842213034523,0.08426011007831052,152.5708750006846
86.95315758927465,-0.01645862155574014,0.08577500351935619,151.6345144942014
89.22104919003159,-0.01600440064084995,0.08673462816111298,150.6766290685623
91.54809140078797,-0.01582922742235939,0.08786762602391368,149.7021111596215
93.93582697370272,-0.01529736286057288,0.08869198660402197,148.7039077661751
96.38583889863014,-0.01582435315359215,0.09040124966096312,147.6893191770041
98.89975145258984,-0.01570127774214593,0.09095944024659837,146.649089181792
101.4792312766088,-0.01599818742601506,0.09224433896201856,145.5880867610021
104.1259884806493,-0.015579121574067,0.09317968516313682,144.5046121403649
106.8417777773557,-0.01618692255255927,0.0946182792734383,143.3969963115807
109.6283996453704,-0.01536361988202671,0.09472825603975774,142.2654447022132
112.4877015229923,-0.01584350387972409,0.09589108455191198,141.1103728387337
115.4215790329668,-0.01638874293236571,0.09698220224816992,139.926713018829
118.4319772392219,-0.01584503094587049,0.09691919865762355,138.7147111517234
121.5208919363806,-0.01589389916436196,0.09812350103187023,137.4793913769591
124.6903709729073,-0.0159633572733222,0.09927449628675053,136.2174104397893
127.9425156087635,-0.01582470050760971,0.1000604272226791,134.9249877784427
131.279481908474,-0.01555776679847694,0.1000743613466625,133.5985942043152
134.7034821705263,-0.0158430715921135,0.1007537510404162,132.2434916894419
138.2167863940513,-0.0162048575458662,0.1018113019122695,130.8535289478908
141.8217237837585,-0.01559369405192362,0.101985712591397,129.4378120080254
145.520684294121,-0.01535854811317442,0.1023149860228201,127.9845772766248
149.3161202138368,-0.01547470440105002,0.1031461385515759,126.4980369459657
153.2105477916151,-0.01532094335462707,0.1030441588595824,124.9771580385231
157.2065489043662,-0.01630384901559999,0.1038435954072194,123.417992651612
161.306772768901,-0.01551104581293271,0.1042048858901737,121.8205131451544
165.5139376982735,-0.01603715876479709,0.1049976497136547,120.1837714030111
169.8308329039333,-0.01577892341378674,0.1047035865619401,118.5119126417632
174.2603203448803,-0.01635501508862654,0.1055757247049928,116.7965312805586
178.8053366250495,-0.01582702777880855,0.1060827238370892,115.0361870731958
183.4688949401815,-0.01547718585379844,0.1060367008688989,113.2311846070086
188.2540870754734,-0.01570173773144387,0.1066668249530263,111.3941864948416
193.1640854553285,-0.01557500249889228,0.1066301424182648,109.4999924452193
198.2021452465703,-0.01590581174395143,0.1071242039845062,107.5652189248238
203.3716065165098,-0.01534886326429266,0.1074151886080435,105.57921264991
208.6758964473003,-0.01559212794770533,0.1077586964682227,103.5417144267205
214.1185316080461,-0.01571110433381574,0.1076634512102463,101.4564378815774
219.7031202861713,-0.01618046500061029,0.1086456281679983,99.32418263387576
225.4333648795952,-0.0154742824527616,0.1084901050953167,97.13058908517797
231.313064351301,-0.01612765106126783,0.1085529585672998,94.88702642236068
237.3461167479212,-0.01567339270716218,0.1088738164649349,92.57921275442638
243.5365217840147,-0.01539238436463983,0.1085062301381218,90.22571731609922
249.8883834937457,-0.0156459017533277,0.1095808347390746,87.80309186308298
256.4059129517225,-0.01538333464781721,0.1090900565552926,85.32206531764272
263.0934310648006,-0.01526389177360307,0.1092618605356478,82.77659901541728
269.9553714367024,-0.01492922165661929,0.1096648950678464,80.1669621543352
276.9962833073488,-0.01597697270753284,0.1097096934464732,77.49669026433817
284.220834568856,-0.01567648167070364,0.1101207037337747,74.75213134550472
291.6338148601932,-0.01557672598185308,0.1102196788859232,71.94109680771052
299.2401387425555,-0.01596518749437421,0.1103142419423233,69.05675192459634
307.0448489575563,-0.01576564957519771,0.1105235164624728,66.10079639779374
315.0531197703969,-0.01591313079965603,0.1104085775301093,63.06450360342433
323.270260400235,-0.01547531239817555,0.1108439022808177,59.95295365843377
331.7017185400212,-0.01572565250357727,0.1113036466018098,56.76507877569845
340.3530839681392,-0.01475457142892312,0.1106129299567275,53.49384133563869
349.2300922542453,-0.01466024382666182,0.1103986549571727,50.13945214092905
358.3386285617601,-0.01465257737484026,0.1106754252715152,46.69768211833859
367.6847315495395,-0.0145986989916322,0.1112537767850722,43.16852753224873
377.2745973753047,-0.01545440030684512,0.1111052552416021,39.54883276214622
387.1145838034908,-0.01553850825470637,0.1117668107157961,35.83190119543448
397.211214420235,-0.01451605503741963,0.1110780828042512,32.02345350335834
407.5711829582978,-0.01528530542716078,0.111428482983654,28.11630702100392
418.2013577347881,-0.01503850544570338,0.1114684562049727,24.10724173259272
429.1087862046296,-0.01563893845409536,0.1115685313216264,19.99624777605977
440.3006996327912,-0.01521804186760661,0.1114014309638958,15.78228354037587
451.7845178883777,-0.01530432963618529,0.1115507445646167,11.45140790234104
463.5678543637566,-0.01635262402666976,0.1116208039758936,7.012614989747163
475.6585210219867,-0.015300588036927,0.1119418557968519,2.460841594708711
488.0645335758918,-0.01506026368367854,0.1119639531564751,-2.212794523832116
500.7941168022132,-0.01519658895789132,0.1114636656356115,-7.000870363191495
513.8557099943653,-0.01528547721392048,0.1116595429948845,-11.91641304136689
527.2579725574093,-0.01541105627228243,0.1115726688431341,-16.96346921472025
541.0097897489517,-0.01591181542836679,0.1120713356101988,-22.13445205566366
555.1202785697769,-0.01530452949550586,0.1120657710800901,-27.44434327203911
569.5987938081187,-0.01486447649735855,0.1115725805245144,-32.88766005059171
584.4549342415745,-0.01635299045508145,0.1118654535596522,-38.47670440445967
599.6985490007802,-0.01538789948768027,0.1117670743924091,-44.20405257285461
615.3397440990561,-0.01536968582332439,0.1113951415006856,-50.08798599886354
631.388889132362,-0.01625156244150676,0.1110412211383482,-56.12073644909628
647.8566241539957,-0.01531288676420118,0.1118740056009441,-62.30950699720631
664.7538667285978,-0.01494154572720096,0.1109328854273137,-68.6542642052999
682.0918191701363,-0.01508590524911236,0.1114955867279536,-75.17658124554393
699.8819759686719,-0.01551664336756223,0.1113500097198175,-81.85627021543161
718.1361314108232,-0.01535795408824238,0.1111478536269964,-88.71854600832296
736.8663873989918,-0.01517669985198279,0.1114000866939392,-95.76026772762584
756.0851614745224,-0.01688826343172637,0.1110951678283596,-102.9739936722578
775.8051950501228,-0.01576636561705316,0.1111159915759365,-110.3817274572913
796.039561857002,-0.01552751742770645,0.1120558872279577,-117.9856406558854
816.8016766123195,-0.0151796656090619,0.1107650743357855,-125.7845103378353
838.1053039127012,-0.01508166568750474,0.1108936383559159,-133.782666029612
859.9645673597124,-0.01572376467060272,0.1104016108062968,-141.9990510707714
882.3939589233399,-0.01529425068858373,0.1112237108880969,-150.413825034021
905.4083485496894,-0.0157503172910291,0.1115583048159039,-159.0611915499296
929.0229940192671,-0.01516222930975116,0.1104057599086394,-167.9330334130199
953.2535510623874,-0.01560754873335603,0.1096623617283035,-177.0205337165236
978.1160837384033,-0.01628448181136961,0.1115457305060757,173.6357222737759
1003.627075085647,-0.01575647410737018,0.1102265067932833,164.051050109972
1029.803438049144,-0.01505801082190993,0.1101621959947439,154.2284380574241
1056.662526693331,-0.0153988103819501,0.109685157804261,144.1359893193352
1084.222147707231,-0.01530335166384473,0.1107211534855707,133.7974381824437
1112.500572209703,-0.01479388020277611,0.1106143589282642,123.1633844684194
1141.516547862585,-0.01476666326370703,0.1112123628471496,112.278457544682
1171.28931129978,-0.0153829034984392,0.1110468231711676,101.1015068942697
1201.838600880505,-0.01370780497062778,0.1104560899096439,89.62338794923785
1233.184669775173,-0.01533862717298832,0.1113579133061633,77.86809074071257
1265.348299392579,-0.01500146005809235,0.1118009528087939,65.77465157383972
1298.350813157283,-0.01428916966616037,0.1111962882360023,53.38484113055522
1332.214090646339,-0.01341412592752606,0.1111069972662585,40.67232134155991
1366.960582094736,-0.01355252515645805,0.1113610703789914,27.62168114553879
1402.613323279155,-0.01424698362422886,0.1124835946893042,14.24144339894399
1439.195950789935,-0.01550879359895775,0.1116353149517507,0.5053230976255065
1476.732717701347,-0.0138041615107714,0.1123402605978274,-13.5861733651624
1515.248509650585,-0.01463936991453498,0.1115988884804149,-28.04994624004817
1554.768861336121,-0.01395440359524143,0.1113724856337158,-42.89989014430319
1595.319973446367,-0.01348069104506723,0.1112678988942578,-58.1255913142967
1636.928730029867,-0.01434209478848503,0.1108960332580507,-73.76172551098668
1679.622716318529,-0.01350837132854462,0.110194797137517,-89.78963107038039
1723.430237015732,-0.01309421669140424,0.1090893318711111,-106.2490428757787
1768.380335061402,-0.01374437491278061,0.1086519068438751,-123.1366985861423
1814.502810886525,-0.01435375461851225,0.1076110989520082,-140.4696875276053
1861.82824216985,-0.01264774980335073,0.1067101373522953,-158.2563066881738
1910.38800410988,-0.01247175813124935,0.1041667527838193,-176.5088387152065
1960.21429022559,-0.01364435058699524,0.1054571679998509,164.7651661179544
2011.340133699669,-0.0106854931497505,0.1015942586417446,145.5417273480005
2063.799429278435,-0.0105271347437825,0.1000413689776647,125.8226799522928
2117.626955742923,-0.01017085390774712,0.09934848126275155,105.5844252903392
2172.858398966076,-0.01275700736967103,0.09508175494956703,84.83587813809653
2229.530375571294,-0.01292698842413674,0.0943792562002195,63.51623060062452
2287.680457208056,-0.01173853438235758,0.0895200277462963,41.6339635830811
2347.347195460674,-0.01166262446215227,0.0862174184217354,19.19144530403523
2408.570147406725,-0.009329557557897144,0.08025044018323359,-3.829868199882014
2471.389901842088,-0.009546964436396891,0.07536483209821372,-27.46882513247685
2535.848106189971,-0.007709009457444058,0.06917932259207378,-51.72438370058319
2601.987494111783,-0.00905495668863723,0.06299020547729435,-76.62086149543686
2669.851913838141,-0.01063453475316181,0.057445042818866,-102.1726778781214
2739.486357238793,-0.01054025385073074,0.05009139720308252,-128.3761710694358
2810.936989650747,-0.009954166309088193,0.03901686752114761,-155.2905247361201
2884.251180484367,-0.01045970944110832,0.02856662463729825,177.0736045647386
2959.477534627721,-0.006458512772520453,0.01714162884461182,148.7385266587534
3036.665924670026,-0.00778391803252017,0.006279024836339498,119.642679020723
3115.867523965523,-0.007004371144310827,-0.007297467657667703,89.79629990752261
3197.134840559719,-0.00912498712602206,-0.01834779621826002,59.15463108336364
3280.521752000499,-0.006203819275327259,-0.03888470596084081,27.69240640411136
3366.083541057139,-0.008291992330770527,-0.05387172973620882,-4.574487548387296
3453.876932370983,-0.004877431645358539,-0.07693103832980804,-37.70250280953638
3543.960130061993,-0.005675335415564654,-0.09622544287650195,-71.69349847591776
3636.392856316162,-0.006474748076257308,-0.1196516439270755,-106.6043303884916
3731.236390979348,-0.006454399290861087,-0.1423511714567089,-142.4182243514967
3828.553612183795,-0.005391349314422772,-0.1737631658044599,-179.1825965407968
3928.409038034256,-0.003191872756571778,-0.2066336806581295,143.0923840370247
4030.868869381363,-0.004310703024823614,-0.2388395633028484,104.355496573373
4136.00103371061,-0.004441369568455446,-0.2746138953004467,64.60214459197447
4243.875230176031,-0.005058937530395798,-0.3183527633868777,23.80514591148572
4354.562975808441,-0.002077951640382631,-0.3666294237987286,-18.05892707574193
4468.137652928864,-0.0008092427007205985,-0.4195507536812632,-61.04702345110513
4584.674557798584,-0.001872561645688413,-0.4766525142424008,-105.1206890871446
4704.250950538089,0.0008316130577662696,-0.5438084144762996,-150.4111186901083
4826.946106347982,0.001583531060259677,-0.6149067484155997,163.1312212913184
4952.841368065806,0.001459444897041495,-0.6967715931380005,115.433645625709
5082.020200093675,0.001550070262739448,-0.7834461770131964,66.50175460705779
5214.568243732416,0.004085945126367651,-0.8851864373467828,16.28722879033332
5350.573373958914,0.002450267979288468,-0.9881588240084436,-35.25182084347657
5490.125757684329,0.00379482086800964,-1.107881866788056,-88.12020832627952
5633.317913531782,0.002809748265249297,-1.234085812150254,-142.3876028943703
5780.244773173139,0.003858762812990858,-1.375356640340283,161.9097791098423
5931.003744265586,0.003577496073730574,-1.529830260848592,104.791305134723
6085.694775029682,-0.004130398556450472,-1.695888725311671,46.17000303521816
6244.420420511732,0.001722786174610627,-1.875201987430441,-13.94349361653488
6407.285910574399,0.007133167784316217,-2.073551690435845,-75.63012127506811
6574.399219660626,0.007782557214343667,-2.283785936293985,-138.9009671032828
6745.871138377125,0.007356269119585835,-2.51317695384452,156.2194313236024
6921.815346944902,0.0001615057562963391,-2.759045575877001,89.66708684544361
7102.348490565471,0.009344951695872379,-3.027488076988543,21.4240453305053
7287.590256752796,0.01114707473679131,-3.311847092423979,-48.54701459917391
7477.663454682141,0.002136915210723037,-3.619477248358824,-120.2919836461077
7672.694096608505,0.009325435513896014,-3.944395648007009,166.1416812508018
7872.811481408593,0.01308123506199533,-4.291294579642654,90.71360004288009
8078.148280301697,0.004640165444162707,-4.65763626283609,13.39888715399741
8288.840624806331,0.01225201328458192,-5.040930555679447,-65.85304134085129
8505.028196990939,0.01291924293317722,-5.446043149269699,-147.0835935203381
8726.854322078496,0.006339480843274846,-5.876570806304466,129.6029557658208
8954.466063466392,0.0156326440134876,-6.323094141457605,44.24176895265528
9188.014320224616,0.007413325482578377,-6.792071271351579,-43.24839114293538
9427.653927136855,0.01793059547954128,-7.289867440098061,-132.9355891326864
9673.543757350841,0.01565610959303743,-7.80419366293277,135.1523358020543
9925.846827706004,0.0175914553667213,-8.345966655323343,40.92100920261494
10184.73040680826,0.019622396108357,-8.908358269078731,-55.65106711969725
10450.36612592357,0.01936020019326992,-9.492243854654808,-154.6546583035064
10722.93009276381,0.02059273315884866,-10.0975608128624,103.8450036133817
11002.60300824034,0.02232468092490473,-10.72503562785894,-0.217448510396558
11289.57028626279,0.02066047060663295,-11.37968886031356,-106.8295865607446
11584.02217666232,0.0227486384391716,-12.0625136005644,143.8354062333308
11886.15389132101,0.01480501212779812,-12.76898870008472,31.74344122602719
12196.16573359086,0.02369705945924493,-13.50990220027223,-83.14266946888972
12514.26323108831,0.01969247368055276,-14.28641876478698,159.0258279954048
12840.65727195229,0.02561100546474204,-15.08230999719679,38.20291393750779
13175.56424465608,0.02709108720192717,-15.91677444316612,-85.66011452214468
13519.20618146568,0.02329365103869002,-16.79437858989315,147.3299203348649
13871.81090563994,0.02756875747520814,-17.71183032980607,17.07850548893948
14233.61218246981,0.02670860000289511,-18.67531621492481,-116.4909551942762
14604.84987425705,0.02861713614990187,-19.70659202089024,106.5454493331318
14985.77009933498,0.02994399924628952,-20.78913626952543,-33.9078580440836
15376.62539523683,0.0246082605916882,-21.94701981422936,-178.0381837459765
15777.67488611978,0.03015228516434397,-23.16555261038375,34.1532912076149
16189.18445455571,0.0316335556467361,-24.48485293438199,-117.2915372347348
16611.42691780261,0.03066448416053006,-25.97931719096049,87.13706467737711
17044.68220867337,0.0328364941860656,-27.54536616968937,-72.27920498184818
17489.237561122,0.03197912714677324,-29.28634654964921,123.9747753132287
17945.38770067028,0.03320151755678906,-31.28408177423855,-43.32378191500266
18413.43503980102,0.02842079342020624,-33.8020971152272,144.0881380171624
18893.6898784476,0.0351661558349783,-36.75471882840117,-31.4774968437747
19386.47060971253,0.02347739040667433,-40.66353357706288,145.9328426673315
19892.10393095159,0.03509574294059378,-45.5944891917876,-39.2246146197826
20410.92506036337,0.0360318679478983,-53.04198599674244,130.6425771544826
20943.27795922793,0.03676028806448428,-62.49849077284517,-59.98871600005511
21489.51555994169,0.03298555394800054,-81.87085821357584,74.41691224433282
22050,0.0380598012198417,-86.11625267141038,-63.55145789094393
