#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-09 13:01:44.758
#Start: 10 Hz
#Stop: 20000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43979 V
#Offset: -0.000262887 V
#Relative: no
#Channel: Channel 2
#Range: 5.43753 V
#Offset: -8.04338e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
61.97937592184518,-0.01964596091368727,-0.1829734517580268,150.3492186903238
65.20097131870303,-0.02074636487880525,-0.1772358951633866,148.0622804807483
68.59002043297394,-0.02061908892214692,-0.1724107615697701,145.694290890492
72.15522725880399,-0.02073031449795563,-0.1676696639968017,143.2354137237189
75.90574821095613,-0.02069824455988822,-0.1633798191759556,140.6862030540771
79.85121564095775,-0.02107940273415939,-0.1591965414148414,138.0306865060421
84.00176257558319,-0.02072763851839477,-0.1556874013376795,135.272998555648
88.36804874120519,-0.02066533759710843,-0.1512232589333299,132.4043844150604
92.96128794085379,-0.02093237961601417,-0.145710898905081,129.4021387383717
97.79327685429291,-0.02096173567587992,-0.1422036467981665,126.2623831098729
102.8764253350828,-0.02069285572930717,-0.1395278738508099,122.9882655764165
108.2237882824383,-0.0208243903958864,-0.1362395115434652,119.5795727028904
113.8490991697384,-0.02085922129841007,-0.1347389625656583,116.0217533587108
119.7668053157979,-0.02062107622839201,-0.1333995549951909,112.2790833707843
125.9921049894873,-0.02014406201354388,-0.1302289458292223,108.3706264073245
132.5409864429952,-0.01825575622002373,-0.1282453082635471,104.2902549705735
139.4302689739807,-0.01686730990367966,-0.1263207475376585,100.0112382753988
146.6776461220765,-0.01656214636257068,-0.1228828277488358,95.52094988306072
154.3017311106811,-0.01780329696394642,-0.1178234696262957,90.82087844043609
162.3221046507471,-0.01823040473376208,-0.1140632854807522,85.87968057271604
170.759365229339,-0.01810726580880932,-0.111639242426116,80.6821977738023
179.6351820121167,-0.0201404981179434,-0.1059504438402459,75.2270572158485
188.9723504956089,-0.02160849342307151,-0.09996471690488287,69.51727647687829
198.794851052209,-0.02100562903373848,-0.09657677445854411,63.53663048702123
209.1279105182548,-0.0209808606150554,-0.08984841601686006,57.25012084466508
219.9980669833612,-0.02044007980172623,-0.087110672667257,50.63906338059248
231.4332379474078,-0.01982436123537877,-0.08226829814510069,43.70196131708772
243.4627920202244,-0.02140781641742693,-0.07383107255320498,36.40829566443335
256.1176243481194,-0.02158578336845324,-0.06649761258913221,28.75344658472304
269.4302359609647,-0.02110246073488536,-0.06033405024146699,20.70948895900059
283.4348172436268,-0.01985802591620683,-0.05371939033169064,12.26612153735744
298.1673357461158,-0.02005326585322941,-0.04544345434995585,3.391216227839521
313.6656285579751,-0.02077564885521833,-0.03534399787014736,-5.951677361150843
329.9694994841539,-0.02146760298680198,-0.02439058208416405,-15.76578304157273
347.1208212719385,-0.02029928334754978,-0.01565416214619863,-26.08639935877233
365.1636431514833,-0.02120041367406,-0.003820460201392573,-36.91879665962863
384.1443039661398,-0.02019111966102454,0.00810816520341992,-48.33328696775925
404.1115511831337,-0.02105078226053142,0.02096983203019098,-60.32025493499098
425.116666090233,-0.02096562457877132,0.03437118593765634,-72.92942837784352
447.2135954999582,-0.02089477888275486,0.04879408055350382,-86.18103213645182
470.4590902995776,-0.02042722154598437,0.0630129870395776,-100.1240382275514
494.9128512027239,-0.02086785258015326,0.07933581164230141,-114.7788957437796
520.6376820769651,-0.02092581136308123,0.09692421756372674,-130.2037946756801
547.6996512411089,-0.02072895574407205,0.1124167220449014,-146.409895888922
576.1682611465068,-0.02068539228440543,0.1292242254972504,-163.4651341937018
606.1166268781299,-0.02067738922412273,0.1464968513660613,178.5960512619826
637.6216639338726,-0.02062809610603803,0.1632310875017697,159.7334240118829
670.7642857643422,-0.02034449767007328,0.1796936380142025,139.8970680877913
705.6296115804641,-0.02021973358066896,0.1941166260904411,119.0304315786565
742.3071849626274,-0.02066159443697455,0.2079290478554877,97.08436209597673
780.8912038328021,-0.02016775563874278,0.2203021903558025,73.99689288068413
821.4807623802575,-0.02066575906746593,0.2295467519110966,49.71990215823213
864.1801055622325,-0.02053152454611833,0.2351650997599315,24.17552576288659
909.0988968331557,-0.02026142113793364,0.236398493153928,-2.685946212040214
956.3524997900372,-0.02035760056117848,0.2339361720126729,-30.94704979418896
1006.062274457374,-0.01981693266346161,0.2249970614564938,-60.66782703298831
1058.355888972485,-0.02000396919734606,0.2103237281208484,-91.93738164349952
1113.367647471806,-0.02052841326631756,0.1886376432184834,-124.8265305359447
1171.238835020201,-0.01941760159468989,0.1609179021893166,-159.4311289791958
1232.118080469207,-0.019584349265746,0.1254374797298165,164.1805426724517
1296.16173817609,-0.02035318096181615,0.08424906495449339,125.8939351123522
1363.5342895641,-0.0195939605653546,0.03733069272525445,85.61722558734061
1434.408765555222,-0.01847599567003488,-0.01260267218230896,43.25939470221754
1508.967190960349,-0.01907026219872581,-0.06170862026457119,-1.296969481804865
1587.401051968199,-0.01810138636534232,-0.1092303406720033,-48.17759606622236
1669.911787933607,-0.01833555879800795,-0.1483907674076162,-97.48914840594222
1756.711308728223,-0.01876661200270644,-0.1737991771620773,-149.3610769478165
1848.022538982352,-0.01790228092078289,-0.1840264799343133,156.0761736512243
1944.079990615658,-0.01733618865370914,-0.1745749887317872,98.66142972936399
2045.130365127146,-0.01708988537687264,-0.1424241721787617,38.2853175501356
2151.43318719131,-0.01643692327859419,-0.0912060101042193,-25.23594805965232
2263.261471187629,-0.01604632517717937,-0.02552371405629161,-92.05307482089597
2380.902422375292,-0.01603408879492105,0.04334900978542862,-162.3449440576986
2504.65817451394,-0.01614137297886607,0.1011554039562523,123.7122900653613
2634.846565824804,-0.01415098787946153,0.1327217636734037,45.92863276495584
2771.801955285189,-0.01367459491872652,0.1240946703779107,-35.89440115667169
2915.87608135268,-0.01467779031287401,0.07223496875777037,-121.9687127233927
3067.438965324583,-0.01327092986609505,-0.02640982482461208,147.475081086017
3226.879861652631,-0.0121691202926959,-0.1521515593334946,52.22322947860079
3394.60825765362,-0.01052074853110081,-0.2716347279053001,-47.98264100297687
3571.054925183517,-0.01070018929193264,-0.3449741857703759,-153.3788117067968
3756.673026976035,-0.01010762075035459,-0.342001642992052,95.74162110232731
3951.93928048699,-0.008483755862473862,-0.2616290764498528,-20.90025451590239
4157.355182233609,-0.00712487596592775,-0.1481278245103,-143.5886816195656
4373.448295773114,-0.005776197723706341,-0.07218661507831739,87.32761216628757
4600.773606628532,-0.004755448102273873,-0.1023242485571749,-48.44686700318906
4839.914947641542,-0.004393149329914693,-0.2571423535857236,168.7345189515279
5091.486498412992,-0.003223707314435329,-0.4672845649608621,18.49137526622434
5356.134362682143,-0.001205646079383212,-0.5898939589913857,-139.5518146895462
5634.538227695683,-0.0005749632087699362,-0.5378241373278582,54.19193710841319
5927.413109828302,0.000917257007480672,-0.3900563187698771,-120.6886492226743
6235.51119093801,0.0004383760192019786,-0.3624774483640664,55.35195410812398
6559.623750172431,0.004108286239296736,-0.5808625492240117,-138.1638205778971
6900.58319618754,0.00087264635281619,-0.855950036899924,18.27541694938861
7259.265204998102,0.006356826088620674,-0.8317109235054948,164.1680135443918
7636.590968950318,0.008264866227317019,-0.6450098781131022,-61.07245850425403
8033.529562592809,-3.525526351792673e-05,-1.212966758858853,61.99107197812688
8451.100431521945,0.006059656714480981,-3.760474547070997,172.7830384016137
8890.376010593691,0.01143965397553387,-9.630466958147279,-89.36252618116879
9352.484478226217,0.01341912959655086,-21.00155256772519,-5.051206893651425
9838.612653866945,0.01476715313663173,-45.48126256641034,65.0797137572012
10350.00904606575,0.01579533346699159,-100.8565373187284,11.33891294306207
10887.9870589823,0.01699430092128899,-73.11138388906893,-19.28909002048292
11453.92836556299,0.01856299621941396,-74.05031485692761,176.4281689113584
12049.2864560505,0.02063547072676629,-90.22761612691792,-30.69314773065337
12675.59037093957,0.0172493689016057,-82.76047064837555,159.5111247229028
13334.44862796636,0.0190489998879518,-76.69253637989985,146.2406721258196
14027.55335321663,0.0237548768556488,-79.51112172246076,-96.79170377358167
14756.68462696299,0.02556558568634189,-78.75252475018421,29.85942382008763
15523.71505539219,0.01474131181620087,-85.67546576910098,139.5696149247698
16330.61457996383,0.0266775830011707,-84.78573304543529,107.458472518886
17179.45553675261,0.02812593624003827,-76.58786640419883,34.09089807262221
18072.41797876744,0.03036195800558639,-70.09302213784488,26.68631044002603
19011.79527491679,0.03154652333768461,-71.7273616505837,-0.3369369449255828
20000,0.02816336395027411,-83.34798408859925,-82.93411663869297
