#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-15 13:19:50.869
#Start: 20 Hz
#Stop: 20000 Hz
#Steps: 300
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43979 V
#Offset: -0.000262887 V
#Relative: no
#Channel: Channel 2
#Range: 5.43753 V
#Offset: -8.04338e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
196.9432191586757,-0.001737730657567959,-7.718030356247624,-164.5411280828065
201.5461364188923,-0.002286670278925453,-7.315398049000637,-166.5549417943478
206.2566321344371,-0.002216179905059935,-6.910187345771085,-168.316754737063
211.0772206073048,-0.001984919997924069,-6.5041807196223,-170.49882364698
216.0104749032507,-0.002612257579533467,-6.040225644864686,-172.5679175595803
221.0590282252044,-0.001328673687419081,-5.60722315917771,-174.8743949667249
226.2255753187844,-0.001343279236684447,-5.126516727320088,-177.0896052365448
231.512873910661,-0.001696579249576214,-4.635918515740977,-179.5710495676708
236.9237461805368,-0.002366073616787467,-4.117858587963168,178.0150709761007
242.4610802675306,-0.002244398086882819,-3.559881388071799,175.4295948651325
248.1278318117665,-0.002110535007319824,-2.986468589047373,172.798510501413
253.9270255319948,-0.00198053987709983,-2.373163547571816,170.0027972907586
259.8617568400833,-0.002635941638631885,-1.721682584933137,167.0604383720311
265.9351934932425,-0.003088967236926313,-1.017017921281342,163.9720724850248
272.1505772848668,-0.002044417431899759,-0.2707292951267133,160.6610239715064
278.5112257748927,-0.0009405814062436658,0.5452091897293078,157.129517613129
285.0205340605997,-0.002418636462717077,1.445611476906516,153.2948511960737
291.6819765887972,-0.002368767253677381,2.425302778467896,149.0809146306118
298.4991090103659,-0.0007796919809708322,3.519377574986164,144.3645886834805
305.4755700781428,-0.001546560272662057,4.750280063965636,138.7550576995944
312.6150835891634,-0.002057975516419272,6.10614620743212,132.1734008243465
319.9214603722976,-0.001892870129690567,7.671303931024367,124.2795410637564
327.3986003223405,-0.001496047197555843,9.505341553731977,113.5356357347097
335.0504944816431,-0.001520111247480109,11.40397885128488,97.87672392967974
342.8812271703943,-0.001857068593806093,12.93643973169513,76.41558389676783
350.8949781666919,-0.002217762757555129,13.53929577270274,49.94456174497184
359.0960249375663,-0.001490066145653992,12.65512220231049,23.01591113850151
367.4887449221453,-0.0005622906289650274,10.69911737301807,3.260099975671658
376.0776178681832,-0.0005859869771000115,8.8592082917587,-9.702530206056622
384.867228223196,-0.0009301690530761975,7.25415608463813,-20.36867690418433
393.8622675814846,-0.0008976431056795075,5.701095502256466,-29.06320603478662
403.0675371883466,-0.0001008253344140664,4.314082850709759,-35.84604762687613
412.4879505028183,-0.001353822479034828,3.149281806038037,-41.69657775565771
422.128535820311,-0.001811835243036361,2.122355837878329,-47.34336469490231
431.9944389565437,-0.002242334913435818,1.164027611735425,-52.7093744584794
442.0909259942043,-0.001666034880738994,0.294240620202948,-57.7607784381972
452.423386093805,-0.0009859925358444621,-0.5090168016792777,-62.62561728274536
462.9973343702322,-0.001081799794454172,-1.247074499057656,-67.43472460255533
473.8184148365267,-0.0006299144991313238,-1.928241776127234,-72.23196837733558
484.8924034164662,-0.002316989520453165,-2.563735470725854,-76.98115667276659
496.2252110275543,-0.001684580854595556,-3.165924274468455,-81.76496108348137
507.8228867360699,-0.001469183220118852,-3.733393856658089,-86.55103928735934
519.6916209858502,-0.002194283300481292,-4.272621553576549,-91.37040905186414
531.8377489025393,-0.001314204452825089,-4.78521618135759,-96.2571349898334
544.2677536750621,-0.003239824295807001,-5.270868757253532,-101.1902153120624
556.9882700161295,-0.002194963978643027,-5.737525627535849,-106.1517385200126
570.0060877036219,-0.0038849795411479,-6.179852257162882,-111.2712729180919
583.3281552047413,-0.001754355332349573,-6.609092751462886,-116.4127484551015
596.9615833848658,-0.003499812184886293,-7.028344177753509,-121.6886912409749
610.913649303087,-0.0008529004418191459,-7.42791139404821,-127.0497223209213
625.1918000964565,-0.002658141553431286,-7.815528371469497,-132.4760287684765
639.803656955013,-0.002522428549864791,-8.194554360357442,-138.0272299966289
654.7570191897154,-0.001472645634461402,-8.555973875267602,-143.6751478015127
670.0598683954463,-0.002179617228833983,-8.907073269530528,-149.4677140477623
685.7203727113173,-0.00180626730212798,-9.252402699916539,-155.404089437703
701.7468911805425,-0.001451613108860672,-9.588968125870243,-161.3842828633946
718.147978212211,-0.0039317635451427,-9.91618742026041,-167.5753503105288
734.932388147338,-5.829208793577852e-05,-10.2439838251324,-173.851906953731
752.1090799316344,-0.002294414144866063,-10.55735404369837,179.7385411127705
769.6872218974862,-0.001517081635991583,-10.8628509471296,173.1908168772277
787.6761966576978,-0.001129636360783954,-11.16224104619694,166.516342894673
806.0856061136105,-0.0006735390148899228,-11.46186871297877,159.674533520513
824.9252765802704,-0.002801129918609391,-11.74664114646616,152.6165026931839
844.2052640313802,-0.001653845000153031,-12.03932453861513,145.5366749072547
863.9358594668348,-0.0008983857298731403,-12.31935999870732,138.2294298761119
884.1275944057064,-0.003299957730936339,-12.59408794982571,130.7459311341493
904.7912465076106,-0.001383060662184342,-12.86773683005032,123.0743336383634
925.9378453254532,-0.001920359462310554,-13.12309032946873,115.2933055592315
947.5786781926288,0.0006851844354082697,-13.40042490931302,107.2096369530596
969.7252962478161,-0.001118475744872142,-13.66684461914669,99.15043202652537
992.3895206005806,-0.001228137505376066,-13.92410698951411,90.83943890604303
1015.58344864108,-0.001783721001422762,-14.16680757457017,82.21223692097388
1039.319460497239,-0.002395478059307715,-14.42497829691079,73.51572325968326
1063.61022564284,-0.002543406660191305,-14.6741635305382,64.51515174320102
1088.468709660053,-0.001710818501701533,-14.93139703927967,55.41364044478223
1113.908181160027,-0.0005657849866194457,-15.16816444391406,46.02373428964813
1139.942218865216,0.002199439360677764,-15.40921245727924,36.43768983459422
1166.584718857242,-0.001187010616087924,-15.65379372032413,26.71643904012281
1193.849901994148,-0.001052356532314342,-15.88255431156472,16.66140258821318
1221.752321501009,-0.0008577139871955793,-16.12114989413676,6.459689757387537
1250.306870737944,-0.0008246704044496317,-16.36405087971356,-4.035886990948512
1279.528791149687,-0.0003046937788529506,-16.59567587144761,-14.75598345305832
1309.433680400949,0.0004055452336963633,-16.82905363616913,-25.6672847506738
1340.037500701919,-0.0006386398788576326,-17.06686946773505,-36.92543397645954
1371.356587328349,0.0007485826344768756,-17.28662336596927,-48.32638398376028
1403.407657340767,0.00111494401189053,-17.5192104230311,-60.01526179371658
1436.207818507471,-0.0007395681760086449,-17.73757159663839,-72.14048834064783
1469.774578436078,-0.001494346185201896,-17.97691332841344,-84.43493718317421
1504.125853918483,-0.0005726446228421236,-18.20031311101528,-96.94865443575023
1539.279980494233,0.000592127323757158,-18.42616125850839,-109.8353757862455
1575.255722237413,-0.00057747051287131,-18.63562878561747,-123.0684841056336
1612.07228177227,5.473207923425411e-05,-18.86048989615059,-136.4700825646327
1649.749310522918,-4.777308536418561e-05,-19.09658543335976,-150.3035948942929
1688.306919202598,-0.001630276466074883,-19.30991275846435,-164.4242387437791
1727.765688548091,-0.0006788646642840921,-19.53265954879031,-178.8933702945856
1768.146680305014,0.001819296975367382,-19.7435349065315,166.336957820592
1809.47144846986,-0.0003934660249684329,-19.96445126581236,151.2500883639403
1851.762050794792,0.001298798484310973,-20.18191091821075,135.8213045192355
1895.041060561309,-0.0001119078523026008,-20.391247972817,119.9758498343352
1939.331578629105,0.0005910683395481085,-20.61070304596542,103.6583327807769
1984.657245766511,0.001566821080679303,-20.830956643387,87.24498291094787
2031.042255269137,0.003931548315991188,-21.04349680312028,70.16603740544002
2078.511365873426,0.002363470448318929,-21.23616842941428,52.92063753973708
2127.089914972023,0.001541198481217176,-21.45320375832679,35.12486658828224
2176.803832138013,0.003721878498547115,-21.68720812373147,16.98012877065253
2227.67965296524,0.004079955283004265,-21.89411918877484,-1.619141892892173
2279.744533232104,0.004892791337019418,-22.09456241087601,-20.6232479531713
2333.026263396393,0.0008164534457829663,-22.31496874740349,-40.01330914366543
2387.553283428873,0.0003918157817875324,-22.52394357627906,-59.98211112904971
2443.354697993585,0.00339206921981349,-22.74092684124838,-80.31446348852597
2500.460291982912,0.003393410864766685,-22.95877060653578,-101.217040863383
2558.900546415748,0.003737840131379415,-23.18592460371046,-122.5417878806948
2618.706654707221,0.00413844562768417,-23.40084339863633,-144.3541492969957
2679.910539318677,0.003740411598536182,-23.61019549285027,-166.6750812839996
2742.544868796801,0.004129632203504553,-23.8079258971788,170.1990502407488
2806.64307521097,0.001293237027589753,-24.02203737816242,146.9053045269137
2872.239371998157,0.005712086229983919,-24.20372802769445,123.0526789140371
2939.368772224893,0.006032923587007796,-24.44823352693429,98.47530894727038
3008.06710727605,0.006129643435811185,-24.66754079963253,73.24386938421183
3078.371045980412,0.008264227437503808,-24.85205660850504,47.64457927976351
3150.318114183245,0.004138100989952769,-25.07717760690189,21.55284276024927
3223.946714776315,0.00849641475095239,-25.27016842314912,-5.550314600777581
3299.29614819604,0.00702689318537163,-25.48620854312936,-32.7500980999846
3376.406633400727,0.006142940069036891,-25.65963922630086,-61.17489962148051
3455.319329338072,0.009401327307984299,-25.90472981042881,-89.85605881768257
3536.076356914414,0.007381152988270736,-26.12075939696545,-119.1414286316454
3618.720821477435,0.004817623691394495,-26.36380055827821,-149.3620361918726
3703.296835824312,0.007930619661899313,-26.54021055860502,179.8141602474597
3789.849543747645,0.01150145962966367,-26.76830773176464,147.9541141836829
3878.425144131662,0.007482787487914761,-26.95463573481749,115.6269342175721
3969.070915611608,0.01059180863021249,-27.13922877012178,82.65029788276203
4061.835241809474,0.009786109131747312,-27.36849169840793,48.73768231799154
4156.767637159517,0.009799989684999851,-27.53986163295495,14.33859311700601
4253.918773337384,0.01223869165042596,-27.77882004906218,-21.14493348640069
4353.34050630692,0.01211922965721688,-27.95206511214242,-57.69797910736953
4455.085903999117,0.01216006994182746,-28.25128315117684,-94.35612776387276
4559.209274637962,0.01032316846286425,-28.40716274279565,-132.4624778826698
4665.766195728316,0.008728755403448495,-28.62901095168326,-171.0894015649128
4774.813543721296,0.01159602155174056,-28.77629072813934,148.5736119031892
4886.409524372978,0.01441464748074634,-29.07087916513884,107.5071220512783
5000.613703812651,0.01343312024319964,-29.28651676807002,65.91385629781281
5117.487040337179,0.01451742983921626,-29.4969219959756,23.93748533596754
5237.091916948468,0.0167348466792977,-29.6406874848708,-20.06360037554154
5359.492174651385,0.0160638002339708,-29.86768791543466,-64.15631013840034
5484.753146529902,0.01883710097880636,-30.12068541149159,-110.049057311058
5612.941692619677,0.01825510102370577,-30.40642699146804,-156.5896111384625
5744.126235595659,0.008379987394770964,-30.54167508024249,155.3462662637597
5878.376797293775,0.0162992642859475,-30.79631692027576,106.0748937247894
6015.765036086202,0.01985826899997517,-30.9846331279185,55.97507964743791
6156.36428513016,0.02038208938964444,-31.17773646607427,4.873383478652238
6300.249591510658,0.002638033502136872,-31.48686521271014,-46.97174324971454
6447.497756298059,0.01731333539306184,-31.65972982608478,-101.1379211338418
6598.187375541881,0.02388846836730782,-31.83933045451442,-156.4455343732847
6752.39888222268,0.02095302203123257,-32.02599164835858,148.0627373042035
6910.214589184439,0.01524795282560994,-32.34257038159294,90.56042876907441
7071.718733070358,0.02400377332700676,-32.40377655713916,31.12396861330939
7236.997519285496,0.02745891061093222,-32.76444365403296,-29.16071010599588
7406.139168010282,0.02187755036219129,-32.8166733094311,-90.6728271963118
7579.233961289435,0.02478102484344956,-33.20230031642551,-153.7097647500362
7756.374291221447,0.01292499652469127,-33.33902619186398,141.6824528713628
7937.654709274327,0.02525825039608029,-33.57509894919524,75.62939976365269
8123.171976753958,0.0253750907783798,-33.75685883981871,8.223544307030863
8313.025116451978,0.02792205818418058,-33.99756227033841,-60.56813868733674
8507.315465500773,0.02813733448631325,-34.24689649229006,-131.1688124697885
8706.146729463779,0.02419703699145084,-34.56006281966523,155.7857517897485
8909.625037689977,0.03201298080204387,-34.63945572152773,81.18292004043489
9117.858999962122,0.02179855436019616,-34.90079553204693,5.79630631622345
9330.959764468944,0.03394998334537088,-35.13530185139522,-70.26608420631447
9549.041077132257,0.02544844447592629,-35.31851659384655,-150.2007594506275
9772.21934232065,0.03305648842729839,-35.67055413068176,127.6865777959827
10000.61368498218,0.02977225592834171,-35.81699839244597,44.07007768931079
10234.34601422921,0.03400746455199955,-36.17950703493744,-40.43441949928992
10473.5410884093,0.03502126079860769,-36.31144799918652,-127.0680672774936
10718.32658169703,0.0342509827200616,-36.61528850482409,143.2106954439848
10968.83315224203,0.03568028380502779,-36.59509735004376,52.18714408694586
11225.19451190994,0.02856017705539055,-37.0130470037561,-40.59276431246545
11487.54749765318,0.03598614048660657,-37.22910958030013,-135.6560906413837
11756.03214454983,0.03521362356095889,-37.49610338672136,125.8125485087974
12030.79176054968,0.03682016807542503,-37.57926620773559,26.14866960878641
12311.97300296702,0.03966427738554051,-37.72118040895411,-75.83510729196979
12599.72595676139,0.025299419837144,-38.22325286694245,178.1584512188026
12894.20421464775,0.03914106078121653,-38.29663423167349,71.71428027350909
13195.56495907908,0.04063156371323296,-38.48743435476496,-37.69533486373041
13503.96904614501,0.03491372388088511,-38.95522271990803,-149.954905365525
13819.58109143129,0.04369339631782163,-38.95758948800794,95.33207712434863
14142.569557886,0.04150121270646893,-39.33537718588058,-21.34053167412776
14473.10684573932,0.03737376737434023,-39.51203914735259,-141.606856243566
14811.36938452488,0.04406382721938248,-39.82687716468917,96.2610668572695
15157.53772725186,0.04356783849112127,-39.92960613838029,-30.71757993936869
15511.79664677801,0.03204817696221667,-40.05656794787933,-161.4065663566604
15874.3352344351,0.04530181056865593,-40.33406047326422,69.1117498784882
16245.34700095943,0.04558839328647837,-40.44619353987562,-65.86824364539791
16625.02997978127,0.04443538502024713,-40.87497268153087,157.0506870141541
17013.58683272832,0.04657786731227569,-41.3978673364671,16.65458137023148
17411.22495819973,0.04674731509013619,-41.43463201195512,-127.887519472576
17818.15660186828,0.04569526995965403,-41.66243784537922,83.07414443388798
18234.59896996984,0.04024467581104528,-41.86396563842567,-67.47113946549072
18660.77434524073,0.04820349582907681,-42.46651486355582,138.4132112722329
19096.91020556459,0.04875785156935965,-43.02801039671087,-20.96337090053022
19543.23934539235,0.0502882507765867,-44.21259378805981,175.9825440297275
20000,0.04653412119037408,-45.77996768962177,14.40540268406723
