#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-15 13:24:26.780
#Start: 20 Hz
#Stop: 20000 Hz
#Steps: 300
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43979 V
#Offset: -0.000262887 V
#Relative: no
#Channel: Channel 2
#Range: 5.43753 V
#Offset: -8.04338e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
89.78502516437216,-0.002604800563943022,-33.54867122653319,-118.2169107837892
91.88346269272962,-0.001531062036431498,-33.77954592331643,-121.8040472558835
94.03094448044268,-0.002406850713422484,-33.27574498709617,-116.5455684659866
96.22861678006529,-0.001450499058659306,-32.88685048336893,-118.9411224982379
98.47765263413494,-0.00317106739469143,-33.69372485943637,-122.5039432998765
100.7792525013031,-0.002592749020930369,-33.33754974043481,-124.9275640769454
103.1346448970995,-0.00351628594384442,-32.88510448600886,-119.9404456155231
105.5450870496709,-0.003064228547609868,-33.08182602857498,-125.0509774863993
108.0118655708476,-0.002421052912461719,-32.70759432520408,-123.1180736692276
110.5362971428922,-0.00275448017413739,-31.89997052950586,-128.3522988636382
113.1197292213003,-0.002933860671512472,-31.63912964658426,-127.9126736447328
115.7635407540256,-0.002432120215765548,-31.92438381965712,-129.7853836561368
118.4691429175163,-0.002190442793486345,-31.37969590512868,-129.7125010843961
121.2379798699516,-0.001987993666728554,-31.2603439598945,-130.6000181842462
124.0715295220856,-0.001858322675802577,-31.23122467447927,-131.7285366292839
126.9713043261045,-0.00223038740318341,-30.99298259245465,-133.083475613247
129.9388520829226,-0.002339588780334251,-30.74301210714118,-134.1514238547532
132.9757567683454,-0.003007229702437664,-30.55762892058026,-135.162039386753
136.0836393785422,-0.001783020793898981,-30.35186072804813,-136.449747331747
139.2641587952778,-0.002669741205790169,-30.15238383448443,-137.6161715416897
142.5190126713684,-0.003239718757478681,-29.95624099218179,-139.1187638647972
145.849938336829,-0.003129254635157768,-29.74198591133108,-140.261771147949
149.2587137262029,-0.001988523888783614,-29.54370959413788,-141.7258024668421
152.7471583275606,-0.002072319294379218,-29.32665335253603,-143.0107564913492
156.317134153682,-0.001985247073064231,-29.12931210548363,-144.4829540956619
159.9705467359343,-0.002338663123884552,-28.92554045714214,-145.8713161941906
163.7093461413807,-0.002399300369584514,-28.74435673864408,-147.323342821664
167.5355280136585,-0.002634443774042696,-28.55191599801643,-148.6674153231508
171.4511346381867,-0.002816853203430495,-28.29953379768249,-150.6313798010787
175.4582560322673,-0.002376225675890546,-28.06522568520548,-152.3042843746748
179.5590310606667,-0.002717720339561166,-27.97624369243581,-152.7586606423195
183.7556485772668,-0.00218526706206158,-27.78555154237367,-154.2149334986144
188.0503485934028,-0.002371539974212119,-27.38360989395149,-157.054386887348
192.4454234735029,-0.002214258361077935,-27.16582088817258,-158.3056069771444
196.9432191586757,-0.002927415083649035,-27.23433014070601,-160.1600601081825
201.5461364188923,-0.003532330006557828,-26.99355557438585,-162.4159818812188
206.2566321344371,-0.003009478845612361,-26.70110626807475,-162.6107025970915
211.0772206073048,-0.002582788393922935,-26.58269923895709,-164.7673945124706
216.0104749032507,-0.001792202309830576,-26.1642702325462,-166.9974273985295
221.0590282252044,-0.002026038967236875,-26.11259142553565,-168.4801950246456
226.2255753187844,-0.00214304797639342,-25.84416401759878,-170.5297151501799
231.512873910661,-0.002139021254186454,-25.71296518897343,-173.436698169042
236.9237461805368,-0.002464938599653656,-25.49587381896837,-175.2937681638056
242.4610802675306,-0.001801349415076666,-25.23750869166456,-177.0372653219322
248.1278318117665,-0.001913393273395656,-25.03149985941135,-179.3656775358596
253.9270255319948,-0.002064119323745092,-24.82288866785528,178.3873035740336
259.8617568400833,-0.0021326812070551,-24.65033109564466,176.2823174247322
265.9351934932425,-0.002739950666347582,-24.45665700000939,173.9614018735384
272.1505772848668,-0.002466011950673441,-24.21176715819289,171.7474974508548
278.5112257748927,-0.002606057811750768,-24.00037909615733,169.304754809662
285.0205340605997,-0.003088526886911749,-23.8390297560237,166.791791051721
291.6819765887972,-0.00300385753467259,-23.61355436446699,164.5034234830056
298.4991090103659,-0.003276884032753229,-23.4006815956762,161.5893334421118
305.4755700781428,-0.002240699399740726,-23.20140974550632,159.1026545552148
312.6150835891634,-0.001690085417665172,-22.95948869203948,156.4747254617095
319.9214603722976,-0.002857883085677466,-22.75543613526718,153.6746022512497
327.3986003223405,-0.00196194754526756,-22.56832640878325,151.1093658913206
335.0504944816431,-0.001719421601655821,-22.33844863131712,148.1677892640414
342.8812271703943,-0.002256782163301178,-22.14001197626037,145.3767823814792
350.8949781666919,-0.003601158556531263,-21.9065275092933,142.2472547122807
359.0960249375663,-0.003010041093573289,-21.70555521557793,139.1562380922756
367.4887449221453,-0.002617810952195423,-21.52247592589774,136.0354808763575
376.0776178681832,-0.002026662219242417,-21.31668891562894,133.1097742435888
384.867228223196,-0.002835317718378399,-21.12003716709287,129.5825783486956
393.8622675814846,-0.002960385374126564,-20.84936713188851,126.4228776879972
403.0675371883466,-0.002352349494016786,-20.64454194303669,123.0683530011104
412.4879505028183,-0.00098574411475559,-20.43957556508114,119.1696935450288
422.128535820311,-0.002197661380523219,-20.22323607860441,115.6517023742428
431.9944389565437,-0.001326524751142065,-19.99447683473595,112.2215497095824
442.0909259942043,-0.002955449328771587,-19.76255249915015,108.4242006555865
452.423386093805,-0.002613833881765608,-19.56413777597861,104.7680180550814
462.9973343702322,-0.002717970247251701,-19.34489415943017,100.6628016424778
473.8184148365267,-0.001536910573117072,-19.13948650626812,96.6674038056189
484.8924034164662,-0.001071152758596648,-18.92359559884767,92.51646205081067
496.2252110275543,-0.002286427779580939,-18.68838195578302,88.5195524564583
507.8228867360699,-0.0006821245596243428,-18.47572475643139,84.14352998715729
519.6916209858502,-0.002665509497316942,-18.25597331147368,79.81779757983482
531.8377489025393,0.0003571451088842841,-18.01912372799458,75.19461809730609
544.2677536750621,-0.0004558905698245281,-17.79349600941117,70.67903966084447
556.9882700161295,-0.001333048018221904,-17.58450640639271,65.91683044420527
570.0060877036219,-0.0005038493011107323,-17.36366803672943,61.14309469087732
583.3281552047413,-0.001678087464453421,-17.12505500746764,56.20111353757451
596.9615833848658,-0.001358091775720267,-16.89548976828412,51.22931686024264
610.913649303087,-0.002470910361611429,-16.65893686593929,46.03399930728461
625.1918000964565,-0.001573770930421058,-16.43692594398228,40.76114139129213
639.803656955013,-0.002468093760086566,-16.20337216779791,35.34140877427088
654.7570191897154,-0.002323700190270525,-15.9674574994022,29.90410210433654
670.0598683954463,-0.0005703295744509072,-15.72040617315798,24.20154476673656
685.7203727113173,-0.0008594582388216851,-15.48837333981199,18.44607579913313
701.7468911805425,-0.001187854513822854,-15.25018306100495,12.55700177442088
718.147978212211,-0.001698727520930041,-15.00605774885368,6.466732180651405
734.932388147338,-5.230142916281362e-06,-14.75807816078292,0.2537935435171761
752.1090799316344,-0.00102933656653933,-14.51006458461204,-6.080511793729367
769.6872218974862,-0.001760496029713193,-14.25838093657821,-12.60137669887918
787.6761966576978,0.0008734498337358934,-14.00997017494685,-19.24161256427728
806.0856061136105,-0.00174672093389207,-13.75248995497955,-26.03480402450106
824.9252765802704,-0.001396347721117452,-13.49966392847876,-32.9745703361818
844.2052640313802,6.934912997963196e-05,-13.23258296551564,-40.08614405409646
863.9358594668348,-0.0009922526766277763,-12.97336087657976,-47.40162484010077
884.1275944057064,-0.002073722262873868,-12.70051680456559,-54.83644885692169
904.7912465076106,-0.001494662568366771,-12.42728382634041,-62.48846193256607
925.9378453254532,-0.0034473278723365,-12.15365281578271,-70.29949306896886
947.5786781926288,0.001325813665233825,-11.86829487864908,-78.28544144809416
969.7252962478161,-0.001967555652976638,-11.58777178870065,-86.5036462921131
992.3895206005806,-0.002218014760589694,-11.29522594172101,-94.90208262117272
1015.58344864108,-0.001559340656457485,-10.99336559827366,-103.4759377171844
1039.319460497239,-0.0007316012800953209,-10.69625904022119,-112.2834703329505
1063.61022564284,-0.001573532501056751,-10.3827294947825,-121.2517967733972
1088.468709660053,-0.000682899056081967,-10.07471197529255,-130.4601197959641
1113.908181160027,-0.001494729524976039,-9.749828590618302,-139.9140613179809
1139.942218865216,-0.001540608890754985,-9.419653078399875,-149.5674161660088
1166.584718857242,0.0006374237846027134,-9.088508176398385,-159.4736933696132
1193.849901994148,-0.0001735464077349329,-8.741360351280838,-169.6108556463174
1221.752321501009,-0.001885215308794863,-8.380959271830109,-179.9662354379329
1250.306870737944,-0.001737221266729078,-8.017815148991996,169.3861682729118
1279.528791149687,-0.002544193509470979,-7.638778035063386,158.498283131469
1309.433680400949,-0.0002864189137607892,-7.251614801703491,147.3474903367169
1340.037500701919,-0.001781483452450397,-6.853383278254711,135.9254777310813
1371.356587328349,-0.001079073409076559,-6.433155025090905,124.2086672386453
1403.407657340767,-0.000972073365197128,-6.000134800918842,112.2372927151653
1436.207818507471,-0.00162645701294572,-5.547842855471202,99.92280378388591
1469.774578436078,-0.000202268070251218,-5.079899318132891,87.33906342291726
1504.125853918483,0.001197376385980264,-4.585446063740699,74.36603307785963
1539.279980494233,-0.000652467014459917,-4.069670032314216,61.11121323493501
1575.255722237413,0.0002712832227126505,-3.527467998809474,47.51929023739625
1612.07228177227,8.206503060613927e-05,-2.955019141208041,33.51537427725236
1649.749310522918,0.001129601196854121,-2.346340784158966,19.13014163443832
1688.306919202598,0.001476125303026785,-1.698886150420166,4.371271463419284
1727.765688548091,0.003545138703092089,-1.007304166161942,-10.88655939930257
1768.146680305014,0.004592181470984342,-0.2568881142865281,-26.59004972336319
1809.47144846986,0.003354163798065485,0.5502041187713823,-42.85952026016295
1851.762050794792,-0.001576665323192019,1.439361552331113,-59.66514950747658
1895.041060561309,0.004781117715551076,2.407031354643263,-77.21175465182945
1939.331578629105,1.413905367241209e-05,3.488400582738385,-95.55540327073196
1984.657245766511,0.0002710617521771417,4.693185004992317,-114.9155184956919
2031.042255269137,0.002823532749903087,6.061054423782982,-135.6510906255344
2078.511365873426,0.004828682712303505,7.612190197820756,-158.2915008101924
2127.089914972023,0.00313885715145156,9.369520953753282,176.2086014296562
2176.803832138013,0.001680910381515994,11.2527556343957,146.2134034333879
2227.67965296524,6.740576521332051e-05,12.93121767024758,109.5649072898633
2279.744533232104,0.002121994229905027,13.58873234042772,66.64336906127174
2333.026263396393,0.002651866453258225,12.7304111463414,23.81682764999974
2387.553283428873,0.002856541297634031,10.9860030268158,-13.20776061913864
2443.354697993585,0.003622992637125347,9.103036481528974,-44.71625453844834
2500.460291982912,0.004195108392871353,7.369943367819454,-72.95917609824068
2558.900546415748,0.003298039064314757,5.84205196805808,-99.31373576296828
2618.706654707221,0.004319472375604755,4.490868810131222,-124.7815576582855
2679.910539318677,0.002614885512251181,3.298857185553493,-149.8272490366981
2742.544868796801,0.008635039879593846,2.223149626873566,-174.8101470354776
2806.64307521097,0.004737890502570835,1.267257481655632,160.1082583201544
2872.239371998157,0.006754983401894214,0.3834329892351145,134.8131596426475
2939.368772224893,0.005656802436943015,-0.4227012557068948,109.1950567505543
3008.06710727605,0.006029506906372926,-1.166010371418546,83.18054265268773
3078.371045980412,0.006906531987127377,-1.857711172513189,56.72114319784119
3150.318114183245,0.004745105638333618,-2.502306271440351,29.75942606106551
3223.946714776315,0.007239921854220576,-3.114479661273558,2.282120556064257
3299.29614819604,0.01035458258581169,-3.692749770581794,-25.71433460716948
3376.406633400727,0.006289934141924794,-4.232560095555918,-54.32094021055414
3455.319329338072,0.005277504701229271,-4.745762747281029,-83.52595332424215
3536.076356914414,0.008569014597143813,-5.247857266235484,-113.3759320453447
3618.720821477435,0.007639781183243221,-5.720100508836761,-143.86312716198
3703.296835824312,0.007272037330327654,-6.17673899446384,-175.0379398798991
3789.849543747645,0.008149205305713687,-6.606619533795877,153.0506412584738
3878.425144131662,0.01040477281197743,-7.028550801321067,120.5270030666727
3969.070915611608,0.01133414613876089,-7.438974682235603,87.2133635276091
4061.835241809474,0.01256552097369544,-7.830965886041588,53.15916771792578
4156.767637159517,0.01203322860330233,-8.210036050901673,18.34134844599073
4253.918773337384,0.009881387918218939,-8.584642614349164,-17.31321161361642
4353.34050630692,0.01077878866867877,-8.939808649133479,-53.7092604708597
4455.085903999117,0.01462415713153328,-9.287336169849587,-90.96727487168522
4559.209274637962,0.01088433937793951,-9.641192075256567,-129.0605293142386
4665.766195728316,0.00968060881318606,-9.975515661652404,-168.1864780152225
4774.813543721296,0.0144910105813828,-10.31202085251135,151.9452318133493
4886.409524372978,0.01364724336200821,-10.63219285203048,111.1167828551827
5000.613703812651,0.01098569696523478,-10.94376692992167,69.30980031583488
5117.487040337179,0.0136870650073368,-11.26292421905021,26.64782462301189
5237.091916948468,0.01799065991407901,-11.57724804373321,-17.06053925853251
5359.492174651385,0.0177879192363444,-11.86670325573356,-61.76390846194438
5484.753146529902,0.01871376195488618,-12.16393343957293,-107.5469852339145
5612.941692619677,0.01626054207513676,-12.46574199007907,-154.3953416882498
5744.126235595659,0.009058698783358205,-12.75869765132486,157.6202753429116
5878.376797293775,0.01400202493417224,-13.03471377737515,108.6092605882716
6015.765036086202,0.01947082799365427,-13.32400486714571,58.45626866260301
6156.36428513016,0.02110885534744523,-13.59256264952315,7.189567839388765
6300.249591510658,0.008152170265528131,-13.86828763313903,-45.29245172099058
6447.497756298059,0.01846760322178731,-14.14426947595321,-99.09262813428141
6598.187375541881,0.02324079569981551,-14.41241068235738,-154.0148353316964
6752.39888222268,0.02426705320125007,-14.68218728558385,149.6130764710317
6910.214589184439,0.01825602605851629,-14.94966576276858,92.05293545938699
7071.718733070358,0.02315685040524926,-15.20403874223919,33.18942154158709
7236.997519285496,0.02445613639208132,-15.46209792943009,-27.11115812852725
7406.139168010282,0.0202413314703106,-15.72270854003317,-88.78280305221504
7579.233961289435,0.02652930956343889,-15.98845915196936,-151.9324917987113
7756.374291221447,0.01172793213108731,-16.24595139400795,143.4010915850986
7937.654709274327,0.0283743206820713,-16.50423775290093,77.39114208392051
8123.171976753958,0.02547681679989932,-16.76691968949344,9.808966899193038
8313.025116451978,0.0276343779786649,-17.01696436517607,-59.3877058206017
8507.315465500773,0.02810200786088504,-17.25256765061797,-130.1549773135615
8706.146729463779,0.02509473501823052,-17.52112986009872,157.3652423953369
8909.625037689977,0.0293471671292496,-17.75525932907321,83.15633122105888
9117.858999962122,0.025235931530666,-18.00993534624867,7.387248276426732
9330.959764468944,0.03156331431611602,-18.25799410305181,-70.29967878479313
9549.041077132257,0.02617713205294017,-18.51781705399312,-149.679552635743
9772.21934232065,0.0333062913938825,-18.7500648394209,129.0789672466489
10000.61368498218,0.03024277514839734,-19.01857404230579,45.88453993117252
10234.34601422921,0.03664226337211059,-19.26528583366754,-39.16709317867293
10473.5410884093,0.035588471924972,-19.51984604538824,-126.3568383560906
10718.32658169703,0.03300268807291573,-19.75008784287037,144.5721278058433
10968.83315224203,0.0376849427010101,-19.99263799891829,53.40155316753763
11225.19451190994,0.02730663196919979,-20.23385274221949,-40.0013461905962
11487.54749765318,0.03872363350504678,-20.49524473810277,-135.4122629190093
11756.03214454983,0.0338421808840332,-20.72068526486635,126.8828132924504
12030.79176054968,0.04020448270764913,-20.96884583516226,26.99473843166345
12311.97300296702,0.03677284102756444,-21.20716698472723,-75.30018864918961
12599.72595676139,0.02495968333688065,-21.47413221527568,179.892779017553
12894.20421464775,0.04078411702976788,-21.69214770548544,72.93312526382324
13195.56495907908,0.0443381675759154,-21.93211776664789,-36.85369788253304
13503.96904614501,0.0346874358207877,-22.16989609342994,-148.87333735956
13819.58109143129,0.0417356391195519,-22.41976392700348,96.42344029309974
14142.569557886,0.04412606067725869,-22.63724422366666,-21.02112770219195
14473.10684573932,0.04005369576495597,-22.89298621050365,-141.048924201014
14811.36938452488,0.04438825947238927,-23.13768819992425,96.03381970518127
15157.53772725186,0.04553534073244776,-23.36069706328171,-29.68861431484976
15511.79664677801,0.02999237253861511,-23.62032147492965,-158.7837659434156
15874.3352344351,0.0432962315320098,-23.78969071399004,69.95432761202898
16245.34700095943,0.0451288696009913,-24.02873361334186,-65.16418156208624
16625.02997978127,0.04192457530198138,-24.26447847826497,157.0321039482413
17013.58683272832,0.04718947072716927,-24.49142614216693,15.85618869748991
17411.22495819973,0.04999022726865036,-24.7341012119394,-128.5960755244575
17818.15660186828,0.04716265639839273,-25.01459356766938,83.73557608078963
18234.59896996984,0.04126766305342367,-25.38069240837178,-67.39523041345241
18660.77434524073,0.04928637962601201,-25.86351525923079,138.1397641174524
19096.91020556459,0.04918108945641229,-26.60964056610489,-20.23664674620245
19543.23934539235,0.05046624283101628,-27.75827692398435,177.771815181961
20000,0.04789556034303283,-29.24981272482174,12.24875785409874
