#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-15 12:43:02.559
#Start: 20 Hz
#Stop: 20000 Hz
#Steps: 300
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43979 V
#Offset: -0.000262887 V
#Relative: no
#Channel: Channel 2
#Range: 5.43753 V
#Offset: -8.04338e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
63.48954818218394,-0.003409210086482258,-33.55721686448928,-105.7647533880493
64.97341311756756,-0.00241958116048116,-33.37895873585555,-106.7460155826031
66.4919586454189,-0.002630932999096753,-33.14272529609536,-107.3929465911354
68.04599531356143,-0.002925891695719753,-32.96839893268326,-108.1386145561176
69.63635261377941,-0.002398000574164795,-32.75071149436985,-108.8741269196235
71.26387942457175,-0.003155554652022006,-32.5455276878973,-109.4594775354689
72.92944446425506,-0.002802414331318534,-32.34911645084436,-110.3688148963426
74.63393675465511,-0.002634438412343301,-32.15800358579414,-111.1150246780866
76.37826609563716,-0.002521300099740812,-31.91476286313274,-111.9760148317587
78.16336355072536,-0.00283963060147428,-31.72000849048335,-112.7471889804861
79.9901819440734,-0.002008320189423559,-31.52508845449926,-113.4149028344957
81.85969636904885,-0.002381837306723505,-31.34096254121267,-114.2224350866315
83.7729047087055,-0.002535719354671032,-31.07731418056872,-114.7907266051207
85.7308281684186,-0.003368423381958023,-30.9737838773609,-115.3360331551511
87.73451182097006,-0.00304622908999347,-30.50279867643988,-116.6378732375808
89.78502516437216,-0.003104608891676649,-30.71243472001697,-116.4425182197253
91.88346269272962,-0.003068278342029077,-30.27993293360603,-116.295685123908
94.03094448044268,-0.003073535924296216,-30.47170134047441,-120.5887835810139
96.22861678006529,-0.003266078955061963,-30.28518533204223,-120.5873148051124
98.47765263413494,-0.003470745766499092,-29.32772875710462,-121.7098861757289
100.7792525013031,-0.002827420379876684,-29.16281931975193,-121.8257871025856
103.1346448970995,-0.003214194513638448,-29.40897331892322,-125.7181915861124
105.5450870496709,-0.002848838365748508,-28.7842671642763,-125.0726013063506
108.0118655708476,-0.002616990919489721,-28.83167772998998,-127.4126270617498
110.5362971428922,-0.003300500281457056,-28.62302180547432,-124.687466004261
113.1197292213003,-0.003197650324769599,-28.45027510393662,-126.0321298962274
115.7635407540256,-0.002482988975420525,-28.14604234883338,-129.3448308213768
118.4691429175163,-0.003319661977323191,-28.01751644848467,-128.9941966248468
121.2379798699516,-0.002669488115284073,-27.78937948075814,-130.9408789240551
124.0715295220856,-0.002660255202230601,-27.70985151634945,-131.7585226864916
126.9713043261045,-0.002822961501052865,-27.49148739417292,-133.2160682561203
129.9388520829226,-0.002782769212549839,-27.26631982346925,-134.2660146350665
132.9757567683454,-0.002751832631169607,-27.04324631387736,-135.4826301610281
136.0836393785422,-0.002783025195389998,-26.84564114132714,-136.6745403807799
139.2641587952778,-0.002547067149360481,-26.64178976819838,-138.0249196090489
142.5190126713684,-0.002659977607642788,-26.43334075876188,-139.2221565058319
145.849938336829,-0.003264657398145309,-26.22080677598399,-140.563974162814
149.2587137262029,-0.003540957130903305,-26.02659466591948,-141.7847872387239
152.7471583275606,-0.003436833558311619,-25.80822536134444,-143.2794403450582
156.317134153682,-0.002976474964160279,-25.63529556708961,-144.6215412900333
159.9705467359343,-0.003505856126636648,-25.42316515487242,-145.9977219919478
163.7093461413807,-0.003002302573356904,-25.21171947175796,-147.4081823388756
167.5355280136585,-0.002922980290333181,-25.01949822470026,-148.9638648535533
171.4511346381867,-0.003756814055791565,-24.75144917794511,-150.4457166718569
175.4582560322673,-0.002420763681833625,-24.53678488995919,-151.9144380583372
179.5590310606667,-0.002960817735868739,-24.41208476423214,-154.0849216792316
183.7556485772668,-0.003364563943023813,-24.24935073152135,-155.6430659488135
188.0503485934028,-0.003576550838414405,-23.88429274067692,-156.5475951313401
192.4454234735029,-0.003825598137664751,-23.68442136453933,-158.1532701175438
196.9432191586757,-0.003055934364010397,-23.5984988146229,-160.9312659807728
201.5461364188923,-0.003215337039472487,-23.34155724031454,-162.7037288464345
206.2566321344371,-0.003908156090797915,-23.20477221033475,-163.3965005803151
211.0772206073048,-0.003412455187282518,-23.00927807716256,-165.8758575680489
216.0104749032507,-0.003724560948219042,-22.75808692265069,-167.0137974285665
221.0590282252044,-0.00290057486952237,-22.58947632394007,-169.5283796616002
226.2255753187844,-0.003426307479988088,-22.35225222551082,-171.3166310062867
231.512873910661,-0.003174477709503747,-22.11478601134887,-173.7292594070504
236.9237461805368,-0.00372378580170446,-21.90198003759881,-175.6078977046772
242.4610802675306,-0.003905594500022254,-21.65947861944597,-177.3814609795546
248.1278318117665,-0.003276918985739424,-21.46874363333047,-179.5654039102199
253.9270255319948,-0.003362771754485811,-21.23851132729678,178.0385617033877
259.8617568400833,-0.002885539166560425,-21.03804536608094,175.8555415976659
265.9351934932425,-0.002305175234568772,-20.81617337042323,173.5196766107365
272.1505772848668,-0.003620821980385124,-20.6175926153272,171.2927074845444
278.5112257748927,-0.002675592925945658,-20.40989352799894,168.8560991686065
285.0205340605997,-0.0018837151070094,-20.16495941014735,166.3285504641637
291.6819765887972,-0.002190769939205602,-19.9581823021018,163.7874231662806
298.4991090103659,-0.003975015678794205,-19.73747306541786,161.4612710109852
305.4755700781428,-0.002692032401407504,-19.50284223724546,158.7762667356679
312.6150835891634,-0.003616054212269878,-19.32226045291875,156.1827733518209
319.9214603722976,-0.00262625100883016,-19.08360670172738,153.4557277715654
327.3986003223405,-0.002584864889507872,-18.87903726070312,150.4898795327518
335.0504944816431,-0.004176277337480013,-18.66159386715114,147.7467307524703
342.8812271703943,-0.002944429106575251,-18.43020234319989,144.7675745112501
350.8949781666919,-0.003524725557060219,-18.19300383619688,141.7218640341411
359.0960249375663,-0.002707677618075263,-17.96974180031316,138.7019101891975
367.4887449221453,-0.002718125913840302,-17.75457935203818,135.7177162225137
376.0776178681832,-0.003215027790102613,-17.51276805271276,132.3412373541593
384.867228223196,-0.003835235109907735,-17.32127786243821,129.2144492894629
393.8622675814846,-0.00280801215242882,-17.06023938854563,125.8146723144243
403.0675371883466,-0.003254087068461169,-16.83634373259079,122.4187318744341
412.4879505028183,-0.003519623659880354,-16.61329879583414,118.6804006843157
422.128535820311,-0.003689110955619871,-16.38631697694259,115.1315537507905
431.9944389565437,-0.004252077856282303,-16.13550530295083,111.5888618550812
442.0909259942043,-0.003775817813069068,-15.89973795731644,107.6685635160717
452.423386093805,-0.002805527202306577,-15.69047834221391,104.0146584708988
462.9973343702322,-0.003383602516195114,-15.4379971974503,99.96348697510339
473.8184148365267,-0.002905117184673536,-15.20232712886723,95.88033115623398
484.8924034164662,-0.001777283549617516,-14.94801356274543,91.75902588744714
496.2252110275543,-0.002628332882755745,-14.69174664625474,87.73297156929247
507.8228867360699,-0.003332088270199491,-14.44102887008043,83.28237963784795
519.6916209858502,-0.00349054652769957,-14.2003264740533,78.93511985503329
531.8377489025393,-0.001743476953492116,-13.92720771709715,74.34343965586247
544.2677536750621,-0.004278588833381366,-13.67797614466629,69.72429507488907
556.9882700161295,-0.002218321664878229,-13.43272885671254,64.98547937153052
570.0060877036219,-0.001479071097718633,-13.1603126545982,60.19768388645673
583.3281552047413,-0.004095298777325867,-12.89019865168295,55.21386961810072
596.9615833848658,-0.00233493708187439,-12.61652022677955,50.11618338153548
610.913649303087,-0.002211990029129361,-12.34152014952054,44.90043101514452
625.1918000964565,-0.002656350794403935,-12.06577932850892,39.58597980749091
639.803656955013,-0.001689667474076127,-11.77842083141598,34.11676058208479
654.7570191897154,-0.003931694947124227,-11.49461650887976,28.55214193934077
670.0598683954463,-0.002581203178779925,-11.2034004497991,22.88950793567614
685.7203727113173,-0.0013540492985649,-10.90014665498298,17.04457623376654
701.7468911805425,-0.002138782652652346,-10.59863707866091,11.04977031453856
718.147978212211,-0.002093728699231729,-10.28165435888943,4.919519969119193
734.932388147338,-0.001859884826264074,-9.968203339497492,-1.350403317095186
752.1090799316344,-0.003031441681400795,-9.63988446976402,-7.780187726565885
769.6872218974862,-0.0003999918575884275,-9.309619113817782,-14.3762393248727
787.6761966576978,-0.001205884847524749,-8.967073663525071,-21.12401913948081
806.0856061136105,-0.003116149286891769,-8.617749843291516,-28.01949569641644
824.9252765802704,-0.003608542231526434,-8.257330017943435,-35.11721115557236
844.2052640313802,-0.003104778153295608,-7.889063253143078,-42.3252436469271
863.9358594668348,-0.002094792114097078,-7.507717168701139,-49.74530636026942
884.1275944057064,-0.001116946973013257,-7.113810248440254,-57.37940533298225
904.7912465076106,-0.002385127398381611,-6.702182445277303,-65.18206481248831
925.9378453254532,-0.002336615663425227,-6.279713050126685,-73.19126159960335
947.5786781926288,-0.002303098347224212,-5.838388239354055,-81.39466209284393
969.7252962478161,-0.001714311987879982,-5.375790044817146,-89.83052351077572
992.3895206005806,-0.003600482540522042,-4.896212159221056,-98.49230787957049
1015.58344864108,-0.001682930812643908,-4.400551262662608,-107.3898589500665
1039.319460497239,-0.002880946491921443,-3.871666964947405,-116.5031154663491
1063.61022564284,-0.002279084376317185,-3.316478133182708,-125.8609534074573
1088.468709660053,-0.002908192902130249,-2.729964341420665,-135.5385654546407
1113.908181160027,-0.001759219086809303,-2.097266298516873,-145.5053412214112
1139.942218865216,-0.004762551081426799,-1.431215865864146,-155.7632840570027
1166.584718857242,-0.0008932917280178177,-0.7175598409384278,-166.4001747286899
1193.849901994148,-0.004175129640910368,0.05865279725639268,-177.4243108259516
1221.752321501009,-0.003759278861439788,0.9003837054716892,171.1247791026035
1250.306870737944,-0.002632972461989608,1.824821604498637,159.1810289940569
1279.528791149687,-0.002709784805291535,2.844217285710265,146.6179838660348
1309.433680400949,-0.003614239633203137,3.976936744103106,133.2566885950793
1340.037500701919,-0.001153809256032143,5.254716472739749,118.7756923618229
1371.356587328349,-0.001811311987915298,6.709487945406387,102.9747973329193
1403.407657340767,-0.002069974170486344,8.350213655501936,85.06491847530772
1436.207818507471,-0.002434717241630485,10.16432680996893,63.75405926901341
1469.774578436078,0.0001777029752734897,12.04218566438653,37.18431559762739
1504.125853918483,9.101549172165567e-05,13.37784361587712,3.375409803606743
1539.279980494233,0.0005645801283968776,13.36143115246074,-34.12655396209931
1575.255722237413,0.001163744341993374,11.99818237164489,-67.90174476400547
1612.07228177227,0.0005397707391837495,10.12615028633602,-95.78133226545856
1649.749310522918,-0.002169338072004126,8.287136023330321,-118.764607006898
1688.306919202598,-0.001084978492301188,6.670312936771717,-138.9723433435694
1727.765688548091,-5.732959356215596e-05,5.195885674803691,-157.8253308365644
1768.146680305014,-4.294829527297265e-05,3.920151599379933,-175.7346575020055
1809.47144846986,0.0005021815961945022,2.788827583361777,166.7093433223181
1851.762050794792,-0.0009836679370266955,1.781687791714876,149.4757203619899
1895.041060561309,-0.001576082488621408,0.8674847777902828,132.1208201574854
1939.331578629105,-0.00252198611853762,0.02174376546392326,114.6765293659827
1984.657245766511,-0.001823444718709988,-0.7525680135407626,97.11561075431415
2031.042255269137,0.002360556259970869,-1.471593035061903,79.32251835900882
2078.511365873426,0.0002241987758161171,-2.150892959004734,61.21169294413148
2127.089914972023,0.002081126077815714,-2.767532717578005,42.79050212794836
2176.803832138013,0.002029612440227381,-3.348530111036765,24.15071430629603
2227.67965296524,0.002287780104322994,-3.904883750910433,5.062604588492981
2279.744533232104,0.002040181230177628,-4.445410032494825,-14.41657632625466
2333.026263396393,0.000601602331254045,-4.950426317097516,-34.28060176049775
2387.553283428873,0.00239234410293418,-5.427156959447253,-54.54455902354273
2443.354697993585,0.004342871518382675,-5.891813178253616,-75.22744328536223
2500.460291982912,0.003038559788657426,-6.33759353459614,-96.34048299161566
2558.900546415748,0.002265966515811707,-6.760486066031785,-117.9520528711855
2618.706654707221,0.002688283952578393,-7.170509421727878,-140.0317142925902
2679.910539318677,0.001481561880407156,-7.575332316422337,-162.6098715610459
2742.544868796801,0.00394193006392774,-7.963910117528357,174.3265271113569
2806.64307521097,0.00117241017203716,-8.326703384982673,150.7313410909516
2872.239371998157,0.003985917221259268,-8.701970685530576,126.595648781383
2939.368772224893,0.004455466742763806,-9.056209268755953,101.9224979321951
3008.06710727605,0.005281904029788401,-9.407160455209343,76.66584959986305
3078.371045980412,0.003655777551578844,-9.734329846804822,50.89953094563845
3150.318114183245,0.004556618392267021,-10.0700488169372,24.49097165777437
3223.946714776315,0.004322029288927089,-10.39419020188248,-2.490850103722664
3299.29614819604,0.005597379659633704,-10.70272317963372,-30.08399402655121
3376.406633400727,0.003499272363143072,-11.00724733357991,-58.34578731747202
3455.319329338072,0.007865985168709365,-11.32261229488634,-87.21925869452393
3536.076356914414,0.007075237419057193,-11.61943186466274,-116.8038544035593
3618.720821477435,0.007464950409380446,-11.91696145676558,-147.0387034368372
3703.296835824312,0.005241193414608124,-12.2026063029399,-178.0530910035979
3789.849543747645,0.009741901414434873,-12.49754500050926,150.258299676143
3878.425144131662,0.008132106463632287,-12.76610533017533,117.88826613721
3969.070915611608,0.0105311506790499,-13.04473980191952,84.78828881680079
4061.835241809474,0.009067680959265556,-13.30876442560957,50.80586657317647
4156.767637159517,0.008911487790939112,-13.57716644138977,16.15468247537103
4253.918773337384,0.01127482395280701,-13.85125083118757,-19.34670987559653
4353.34050630692,0.01067927451831801,-14.11676310251643,-55.7036713056451
4455.085903999117,0.009625916971280566,-14.37440634830324,-92.83125416245159
4559.209274637962,0.01397573716607461,-14.64782944707754,-130.7903145016041
4665.766195728316,0.01108734956626294,-14.88931583107606,-169.8898873061297
4774.813543721296,0.01080769623311536,-15.15294755941255,150.2974079527299
4886.409524372978,0.01615307699133753,-15.42447605940735,109.5475095047816
5000.613703812651,0.009238051240893899,-15.64731125187928,67.82485166894959
5117.487040337179,0.01343002380973539,-15.90127328766879,25.23551355905433
5237.091916948468,0.01413989743829748,-16.14166800759047,-18.377231724495
5359.492174651385,0.01698428106000041,-16.39955089211428,-63.1992722357684
5484.753146529902,0.01926496180913434,-16.65706260214282,-108.9343019115513
5612.941692619677,0.01676545028624023,-16.89185183912628,-155.5014131872184
5744.126235595659,0.005054693218139351,-17.1520559728019,156.5452552251187
5878.376797293775,0.01344687746335981,-17.3658306049374,107.553651895529
6015.765036086202,0.01594235493309127,-17.60869685548425,57.45295537758697
6156.36428513016,0.0189833912969534,-17.85693418722028,6.082930448201068
6300.249591510658,0.004641898139190104,-18.08315941570633,-46.30595046207138
6447.497756298059,0.01484952746490295,-18.31410262152377,-100.1195946459881
6598.187375541881,0.01889092748196564,-18.58731427755434,-154.9476542445797
6752.39888222268,0.01998223546568123,-18.81214483335823,148.7143580189143
6910.214589184439,0.01358628206167887,-19.0438408419094,91.24281559639749
7071.718733070358,0.0246410801893923,-19.27821941333097,32.28952952998816
7236.997519285496,0.0253396089243016,-19.51713324020529,-27.98984134897634
7406.139168010282,0.01870865862323855,-19.77819281716517,-89.58807831932594
7579.233961289435,0.02381894020966276,-20.00048170038955,-152.5989638905222
7756.374291221447,0.01153533730237595,-20.24171430626597,142.8227589859186
7937.654709274327,0.02532167451601728,-20.46985563691635,76.6820548148483
8123.171976753958,0.02072996880424444,-20.68404593918063,9.133944786927842
8313.025116451978,0.02483251412724961,-20.95556822531636,-59.98057628334436
8507.315465500773,0.02943610762839294,-21.16307301180867,-130.8495034537834
8706.146729463779,0.02128215579752477,-21.43632370364513,156.7129854354019
8909.625037689977,0.02890650014928689,-21.62728413796739,82.47694092593389
9117.858999962122,0.02403732638752487,-21.88060686919796,6.457066058163491
9330.959764468944,0.0308269441717155,-22.12341757024354,-70.85535055454159
9549.041077132257,0.02267129339466352,-22.35091499521145,-150.195858468968
9772.21934232065,0.03021795356576275,-22.60475383931245,128.4284704799587
10000.61368498218,0.02919732551052141,-22.7859608729516,45.32056581705147
10234.34601422921,0.03397753472917823,-23.05786322615553,-39.92851953527735
10473.5410884093,0.03102157174235738,-23.26107168605195,-126.793761727929
10718.32658169703,0.03377020811316754,-23.52283135391486,143.9204273824707
10968.83315224203,0.03373456658428275,-23.74248003494962,52.92679010594441
11225.19451190994,0.02443451276615064,-23.96936021430462,-40.44166334191959
11487.54749765318,0.0334916779462256,-24.2478119026735,-135.7727130721834
11756.03214454983,0.03363725417092687,-24.43940114445628,126.1176956867838
12030.79176054968,0.03888120789885326,-24.67019565326135,26.34356710658055
12311.97300296702,0.03540806262363604,-24.93849837263438,-75.67751215384318
12599.72595676139,0.02266583725857841,-25.1745343291409,179.679716360125
12894.20421464775,0.03896186827725716,-25.36496949357834,72.32469533561716
13195.56495907908,0.03977657552348746,-25.63798886818292,-36.97163530284061
13503.96904614501,0.03334204304735342,-25.89660482044006,-149.0333797920509
13819.58109143129,0.03987690577537135,-26.06764641551511,96.07892501120472
14142.569557886,0.0416328826353978,-26.38320265435267,-21.48215419518855
14473.10684573932,0.03464584000245493,-26.54276437502391,-141.3481521715969
14811.36938452488,0.04180566057183384,-26.80807718395311,95.10037417746162
15157.53772725186,0.04492810500623828,-27.00918690626775,-30.09431165092686
15511.79664677801,0.02934148211761183,-27.25766338281245,-159.1120545868802
15874.3352344351,0.04459501896654172,-27.44186648237001,69.01125698792792
16245.34700095943,0.0449138496562677,-27.7239873162999,-65.24989435447162
16625.02997978127,0.0414225259190706,-27.9207305385749,156.490701985355
17013.58683272832,0.04337220275304852,-28.18574985986343,15.8097677881166
17411.22495819973,0.04501073695033684,-28.3688404768725,-128.9755707265423
17818.15660186828,0.04757987395875228,-28.62560396327208,83.32765703842827
18234.59896996984,0.04005485119465874,-29.01551704710755,-67.60060450102341
18660.77434524073,0.04733497036302557,-29.60486943774644,137.4004037134321
19096.91020556459,0.04930133022388787,-30.34020509624026,-20.17233144172148
19543.23934539235,0.04632062670731962,-31.38587559070892,177.0837789886797
20000,0.04392039992640558,-32.91079640788136,11.313419889229
