#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-15 12:41:13.483
#Start: 20 Hz
#Stop: 20000 Hz
#Steps: 300
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.43979 V
#Offset: -0.000262887 V
#Relative: no
#Channel: Channel 2
#Range: 5.43753 V
#Offset: -8.04338e-05 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
55.27154029472326,-0.003016694046330869,-24.40417855923138,-102.4783807655321
56.5633356046007,-0.002748855938294714,-24.1984505605242,-103.1535391515957
57.88532249433509,-0.002697586268758244,-23.98651662662515,-103.9097579640493
59.23820659545112,-0.003266759146950354,-23.78095456664792,-104.5714781592907
60.62271003135165,-0.003115572471320162,-23.57233733517258,-105.261162523339
62.039571802762,-0.002965094274917288,-23.37445181884592,-105.9557905557864
63.48954818218394,-0.00295548251862689,-23.15561468693116,-106.6782116007437
64.97341311756756,-0.002873094147782228,-22.93766844933158,-107.4249576736147
66.4919586454189,-0.003055878193033111,-22.73767389156698,-108.1595550388182
68.04599531356143,-0.003250547549633691,-22.53425627975432,-108.8614909561589
69.63635261377941,-0.003130897065981082,-22.32146904967966,-109.6091264687657
71.26387942457175,-0.003129854095385074,-22.10269030670923,-110.4309092582287
72.92944446425506,-0.002581295111906028,-21.88909011420229,-111.1470764176296
74.63393675465511,-0.00280771432365582,-21.68396015592675,-111.9802151075166
76.37826609563716,-0.002474186824639433,-21.44981295208329,-112.8344877137657
78.16336355072536,-0.003546861387722724,-21.23770187062014,-113.641297239644
79.9901819440734,-0.003748902471977719,-21.03067896341262,-114.4489746315438
81.85969636904885,-0.002524601192291866,-20.8106985794625,-115.2114611972236
83.7729047087055,-0.00287535303999816,-20.58486451475369,-116.0953396849652
85.7308281684186,-0.004167013713500866,-20.36924582866727,-116.7416426511748
87.73451182097006,-0.003328175050912741,-20.09775842046162,-117.7851005496829
89.78502516437216,-0.003480815088547366,-19.95938343626271,-118.2090991490459
91.88346269272962,-0.003378265168806542,-19.63713871471262,-119.2988477140547
94.03094448044268,-0.003048508476795627,-19.62547702298798,-120.6002042058905
96.22861678006529,-0.003860125471880428,-19.3961699148458,-121.3020303281016
98.47765263413494,-0.003517600270184119,-18.96449189701868,-122.8936118471801
100.7792525013031,-0.003172370955627711,-18.7307473569045,-123.5087337654099
103.1346448970995,-0.003264717645263481,-18.68956942258934,-125.1205263751385
105.5450870496709,-0.003228823050698265,-18.32011449471884,-125.844136302141
108.0118655708476,-0.003312789443794503,-18.18322187877803,-127.2074903443251
110.5362971428922,-0.003250017886808653,-17.92453341580985,-127.1464823802145
113.1197292213003,-0.00389830001604703,-17.71098046883824,-128.2502700862594
115.7635407540256,-0.003455720740060196,-17.47629059699848,-130.1301467551794
118.4691429175163,-0.003093183932179978,-17.23826556582165,-130.8535808353465
121.2379798699516,-0.003561253809565122,-17.01879183815214,-132.0653216486829
124.0715295220856,-0.002699035428410228,-16.83141524099679,-133.1758527678023
126.9713043261045,-0.00229700276521163,-16.59065844467944,-134.5170655760923
129.9388520829226,-0.00260677744269917,-16.34098756945769,-135.6333804026753
132.9757567683454,-0.002563349563093067,-16.11333669289239,-136.9343766307248
136.0836393785422,-0.003385754768981268,-15.8703177121788,-138.1576546699566
139.2641587952778,-0.003615725250917978,-15.63042556043281,-139.4701240579317
142.5190126713684,-0.003359878337229037,-15.39385713551573,-140.7981595628189
145.849938336829,-0.002864212749981488,-15.1552281717659,-142.1203759105291
149.2587137262029,-0.002859749905437829,-14.90315754173156,-143.5393784984705
152.7471583275606,-0.00265476217617692,-14.64877693532321,-144.9191638543994
156.317134153682,-0.003139590285163272,-14.40400428078678,-146.3493140738246
159.9705467359343,-0.00301671330048781,-14.15430702471895,-147.799975976306
163.7093461413807,-0.002714630255162484,-13.89029919083539,-149.3203915973332
167.5355280136585,-0.003661459935930625,-13.63298902230941,-150.7922302061097
171.4511346381867,-0.003777176923819103,-13.37200374780406,-152.5035160407026
175.4582560322673,-0.003680796527930976,-13.10983270291576,-154.1221952240774
179.5590310606667,-0.003159767377418464,-12.82312933810823,-155.4859845956814
183.7556485772668,-0.003613893078198939,-12.57926665168356,-157.1721911595698
188.0503485934028,-0.003341604985886987,-12.26175051248264,-159.1858967486588
192.4454234735029,-0.00303599013491978,-11.98049130115464,-160.914127937391
196.9432191586757,-0.0026376338385248,-11.75043464305206,-162.6417806587488
201.5461364188923,-0.002583216980269957,-11.45060486563949,-164.5694405587709
206.2566321344371,-0.003083066450501346,-11.11694867185257,-166.182884100198
211.0772206073048,-0.003400240104058362,-10.8486672349089,-168.1430375070452
216.0104749032507,-0.003436341107047344,-10.50608010406469,-170.2394946025736
221.0590282252044,-0.00365697854841072,-10.19535434597876,-172.1156580270741
226.2255753187844,-0.003858230419017158,-9.87576751559666,-174.4114685808116
231.512873910661,-0.004255297922142305,-9.555036707538306,-176.4009437973676
236.9237461805368,-0.003441216511851693,-9.220623486361767,-178.7236415802487
242.4610802675306,-0.003985226012377381,-8.8753463327904,179.1405977037701
248.1278318117665,-0.002330604596264679,-8.511837037601905,176.8235649279976
253.9270255319948,-0.003579371342084543,-8.163889758057641,174.4505371325316
259.8617568400833,-0.00388234234039254,-7.790746160748258,172.0656778314329
265.9351934932425,-0.003646148084471662,-7.399215047348732,169.5708203387037
272.1505772848668,-0.002505481702682257,-6.987278439816641,167.019728235888
278.5112257748927,-0.003759954561941459,-6.564707070604897,164.3889231444703
285.0205340605997,-0.002366058944797734,-6.138744878249409,161.6886638277268
291.6819765887972,-0.002782581387021357,-5.683485071756495,158.9018207039407
298.4991090103659,-0.00281717660465718,-5.231382132700071,155.998308647216
305.4755700781428,-0.003399035944785531,-4.739161009490891,153.0602973203245
312.6150835891634,-0.003091756340395288,-4.228683366666867,149.9971904541673
319.9214603722976,-0.004511422305316452,-3.690146862711256,146.8035327775733
327.3986003223405,-0.002335615731319308,-3.118877110657699,143.5583367114764
335.0504944816431,-0.002503703339911032,-2.519572316238499,140.0941978457801
342.8812271703943,-0.003176682625509958,-1.870468054123315,136.4700876968056
350.8949781666919,-0.002984785657416916,-1.178732777737315,132.7440530900266
359.0960249375663,-0.00377425444802356,-0.4329376420658232,128.7635847008797
367.4887449221453,-0.002793821381747409,0.3607577221010178,124.5120657041346
376.0776178681832,-0.002851840375621406,1.229141050498275,120.0250061950282
384.867228223196,-0.002966975208437842,2.183298377208828,115.083834624484
393.8622675814846,-0.002720713179794393,3.24585837565442,109.8025134124629
403.0675371883466,-0.003052878395763407,4.457134212940709,103.5736987779678
412.4879505028183,-0.003736636003247131,5.811550763187619,96.41548292193625
422.128535820311,-0.00298169639809045,7.315764508077008,87.95148053131032
431.9944389565437,-0.003080129646872853,9.004207505242265,77.28504980288577
442.0909259942043,-0.002786211428079345,10.98212664098347,62.14920610032671
452.423386093805,-0.003092412269341491,12.66812183602837,40.83957473001693
462.9973343702322,-0.002193115226027146,13.53818436507011,13.92296580889028
473.8184148365267,-0.001627571134089587,12.97185852932658,-14.24394584862059
484.8924034164662,-0.002987128274181208,11.12760825919184,-36.70720970435983
496.2252110275543,-0.002896483431361163,9.264954171527528,-52.28797833713902
507.8228867360699,-0.002054497945754912,7.515050595980005,-64.54165947718212
519.6916209858502,-0.003122934561926148,6.010729821513094,-74.22137936708683
531.8377489025393,-0.001335229865712089,4.614159601014204,-82.22267860964779
544.2677536750621,-0.003297648229165812,3.420415972354878,-89.53780393909213
556.9882700161295,-0.003357322361131624,2.334407637071029,-96.53954248375743
570.0060877036219,-0.002926503298138782,1.356691077230997,-102.9906962665967
583.3281552047413,-0.003727380504423604,0.4347922569155207,-109.3000683933993
596.9615833848658,-0.003083007884188256,-0.3686359658022659,-115.4348334150859
610.913649303087,-0.001620813479199397,-1.139658196437525,-121.5157620783392
625.1918000964565,-0.002804468949350359,-1.803966078882781,-127.5314634082594
639.803656955013,-0.005546211545130551,-2.443453929639147,-133.6622294586776
654.7570191897154,-0.00369326994276793,-3.06165199132553,-139.7146392852884
670.0598683954463,-0.002299714453807533,-3.630191612524731,-145.9053009399447
685.7203727113173,-0.001850788206641471,-4.181236142028249,-152.1223726957161
701.7468911805425,-0.003754013499935613,-4.702485990111603,-158.4504149482019
718.147978212211,-0.002856266351582457,-5.183496484566108,-164.818794099494
734.932388147338,-0.003454647091323447,-5.660531821106027,-171.2512867071821
752.1090799316344,-0.003784606996383804,-6.12316891939199,-177.9071453425451
769.6872218974862,-0.003373592282288857,-6.557154746437269,175.3348215274511
787.6761966576978,-0.003063112216407421,-6.954406475349799,168.5940577735034
806.0856061136105,-0.003711438937347489,-7.374578894354025,161.6132373296113
824.9252765802704,-0.002444363621788889,-7.766236147050857,154.404188022484
844.2052640313802,-0.00431398094459095,-8.140997479278818,147.2110482127334
863.9358594668348,-0.002717882777153941,-8.50412690427394,139.8450917173625
884.1275944057064,-0.001567646917584362,-8.880529203881721,132.1991362302847
904.7912465076106,-0.002747946611547054,-9.203006622365939,124.4843238602926
925.9378453254532,-0.004029396509268935,-9.533627704007273,116.6389269023526
947.5786781926288,-0.004275078263536058,-9.868987615401144,108.5698439320603
969.7252962478161,-7.116761412745827e-05,-10.18712759950366,100.2881071692495
992.3895206005806,-0.003446863315813177,-10.5017241827909,91.91984151969947
1015.58344864108,-0.00112965141229327,-10.81762388730714,83.30615686269024
1039.319460497239,-0.002745431767178999,-11.10620983345825,74.5194669785933
1063.61022564284,-0.002042702171569846,-11.42191998377626,65.58282538695562
1088.468709660053,-0.0006245599792688885,-11.70764089192121,56.344179132283
1113.908181160027,-0.001402726115045328,-11.99844730942693,46.93313444108397
1139.942218865216,-0.002341125247797691,-12.26957435459129,37.38650810078163
1166.584718857242,-0.0006425893221151545,-12.54591073271119,27.52612174135953
1193.849901994148,-0.0008393110168233235,-12.81485129374859,17.51649566072393
1221.752321501009,-0.004863720504551993,-13.09025596010771,7.200820814651337
1250.306870737944,0.001235095338407583,-13.36298620493555,-3.277336896812471
1279.528791149687,-7.414276673347743e-05,-13.61618841120956,-14.02247140656429
1309.433680400949,-0.001121839035715229,-13.87444598610399,-25.04568238206064
1340.037500701919,4.05252010061736e-05,-14.13503537037644,-36.23274709056247
1371.356587328349,-0.001522768929154407,-14.37356126386807,-47.72092312582578
1403.407657340767,-0.0002423411068723242,-14.64798511807717,-59.49019366666287
1436.207818507471,0.001495196730248374,-14.8863810639664,-71.50846396508064
1469.774578436078,-0.003161673085392431,-15.13712951305715,-83.84763811268365
1504.125853918483,-0.001423134425362471,-15.37184169450489,-96.48984702335956
1539.279980494233,0.0003053429056297053,-15.62922562809846,-109.3100802180221
1575.255722237413,-0.002245021363365331,-15.85770911395807,-122.5158957083399
1612.07228177227,-0.002456012575133225,-16.10248824536885,-135.9474258617545
1649.749310522918,-0.001906957374085565,-16.34925033156079,-149.8081283053381
1688.306919202598,-0.001579566046477425,-16.57644489580833,-163.9331321950542
1727.765688548091,-0.001529491618684279,-16.80802705884147,-178.4023027733196
1768.146680305014,-0.00118081960331016,-17.04073239666007,166.7411143853324
1809.47144846986,-0.0003399875673003611,-17.27086365222926,151.6770839255549
1851.762050794792,-0.00268703592473104,-17.49401998061287,136.1873003649819
1895.041060561309,-0.0008524860670127336,-17.71230496828889,120.2276462782559
1939.331578629105,0.0007693979256698424,-17.95439379803441,104.0133077247698
1984.657245766511,-0.002430372020981556,-18.15853895538977,87.33481250056278
2031.042255269137,0.001774100914508676,-18.40567959131788,70.42889549387129
2078.511365873426,0.001842693520638002,-18.62689231199538,53.28967365218331
2127.089914972023,0.001686925285379829,-18.8341531265146,35.37226958530171
2176.803832138013,0.002741001290791268,-19.05348836322684,17.47406023317824
2227.67965296524,0.0007063011781973606,-19.28709351426661,-1.299337359902083
2279.744533232104,0.001426052982803136,-19.49115943492196,-20.35257020138295
2333.026263396393,0.001044536245200994,-19.70680385737659,-39.69900728103528
2387.553283428873,0.003240917253888259,-19.94126486929644,-59.6086904501851
2443.354697993585,0.002413712512054966,-20.17282158499314,-80.01596753401833
2500.460291982912,0.002700792268228524,-20.39913883821144,-100.9961447572153
2558.900546415748,0.00502144463888926,-20.60573162601266,-122.2643374194852
2618.706654707221,0.001972585998031639,-20.82457336150966,-144.127163360893
2679.910539318677,0.002768070594437833,-21.04882710680592,-166.5647449935881
2742.544868796801,0.006211379254367435,-21.25891617256295,170.6227381401108
2806.64307521097,0.005029280447238246,-21.47474761061432,147.1643901384516
2872.239371998157,0.002020851488462287,-21.69170215887117,123.0679201949805
2939.368772224893,0.00471802543962149,-21.89747169406713,98.57867817537294
3008.06710727605,0.004054138145611281,-22.1225090280203,73.50485453900785
3078.371045980412,0.005702412401281949,-22.32845970088165,47.89007525042425
3150.318114183245,0.002942725548924972,-22.54236031907222,21.62668151470176
3223.946714776315,0.006406029162544581,-22.74456651229043,-5.210065261072216
3299.29614819604,0.009748863810116937,-22.96446418832284,-32.70896759951199
3376.406633400727,0.007153146852773591,-23.18951509885289,-60.82211124061476
3455.319329338072,0.005398527922539422,-23.4170132815728,-89.45344577796726
3536.076356914414,0.006300803632697359,-23.61005468147242,-119.1197560082873
3618.720821477435,0.00714503095511409,-23.8487144429612,-149.2703141563516
3703.296835824312,0.005777704986226363,-24.05475028122583,179.7140284363433
3789.849543747645,0.009146739588244223,-24.2803550351174,148.0827262749915
3878.425144131662,0.007395636981236725,-24.46977563427613,115.7850896987856
3969.070915611608,0.006659980253159293,-24.69045019348694,82.74115116059539
4061.835241809474,0.01008285927678425,-24.86268850003956,48.7837678328802
4156.767637159517,0.006185759380739958,-25.10776451127419,14.35548709741005
4253.918773337384,0.00999841968278152,-25.31390713076629,-21.22421467765633
4353.34050630692,0.01117623914897985,-25.46621962257656,-57.29535924488814
4455.085903999117,0.009802446969516845,-25.69853797199965,-94.52221567680635
4559.209274637962,0.01111057579924847,-25.92417628644975,-132.3841604715774
4665.766195728316,0.01336214103510529,-26.18233605310756,-171.217533181377
4774.813543721296,0.01194290925898211,-26.3983631178332,148.7033392911968
4886.409524372978,0.01322829210460572,-26.55561007097395,107.8602752464598
5000.613703812651,0.01039435763268271,-26.77852950817836,66.36978990611422
5117.487040337179,0.01195804589216077,-27.00092178815527,23.56484433498986
5237.091916948468,0.01383237446740867,-27.22627529780437,-19.72478653600717
5359.492174651385,0.01464890828980579,-27.45643645923163,-64.41678875215105
5484.753146529902,0.0147148642164692,-27.69890121523576,-110.0574189780712
5612.941692619677,0.01810822756826282,-27.90784193512862,-156.9787060425433
5744.126235595659,0.006166979775530688,-28.05771053327426,154.9202737585564
5878.376797293775,0.01526955561160897,-28.37065926417739,106.1978201860867
6015.765036086202,0.01953510523902231,-28.51668359535926,55.82177734788824
6156.36428513016,0.01942922811860098,-28.72531532080274,4.983105923162015
6300.249591510658,0.006537403685937549,-28.99883621270791,-47.1608996099242
6447.497756298059,0.01541414144786677,-29.10407739132776,-100.92679212726
6598.187375541881,0.01871002907306832,-29.38762341210754,-156.0032267328273
6752.39888222268,0.02260761062882974,-29.68416534664282,147.6366584379921
6910.214589184439,0.01226065601612937,-29.82935122156896,90.22191458670994
7071.718733070358,0.01978050574070486,-30.03540343669862,31.11412341221866
7236.997519285496,0.0219121292008242,-30.15950695352353,-28.75555684847038
7406.139168010282,0.02001979332968872,-30.41508183042358,-90.12370322089832
7579.233961289435,0.02637294751283745,-30.67826657846723,-153.3445218250297
7756.374291221447,0.01278477758828617,-30.92299187665284,141.9972006642762
7937.654709274327,0.0270605451593654,-31.06500301120146,75.8617481076726
8123.171976753958,0.02498960840442429,-31.32053509898738,7.9536074587858
8313.025116451978,0.02282572281218343,-31.61314734232226,-60.31487286236052
8507.315465500773,0.02612980765489923,-31.79095576227163,-131.7145318984061
8706.146729463779,0.02193981977548733,-32.00567019980956,155.8999814835951
8909.625037689977,0.02850494016177454,-32.22522652729691,81.59715271020531
9117.858999962122,0.02207449493913143,-32.47649978259711,6.167896458198474
9330.959764468944,0.02883636315421335,-32.63764344479376,-71.76537968350743
9549.041077132257,0.02555021911013532,-32.9669730485048,-151.1470880171137
9772.21934232065,0.0313349174203217,-33.1791412042893,127.5738885226454
10000.61368498218,0.02848575819572379,-33.34381821684104,45.05513299074462
10234.34601422921,0.03211962172118604,-33.495488764181,-40.55161206179962
10473.5410884093,0.03380069579747894,-33.7880707424546,-127.2386651411178
10718.32658169703,0.03287206282208609,-34.07575795115574,143.2014651316806
10968.83315224203,0.03642647691145657,-34.30958616540953,52.20976363584231
11225.19451190994,0.02805708960964957,-34.35770698851524,-40.69173970620169
11487.54749765318,0.03615509272293152,-34.75838178406499,-136.2477283042082
11756.03214454983,0.03214609553170816,-35.00329468525393,125.7480340354555
12030.79176054968,0.03773602387812194,-35.24190820856401,25.62983030419304
12311.97300296702,0.03770139702739348,-35.50220625245388,-76.27629041185985
12599.72595676139,0.02328028861468602,-35.7172479796797,179.7307948123586
12894.20421464775,0.04160095357806614,-35.81573281488646,71.65904166545936
13195.56495907908,0.04158631178477501,-36.18055857013799,-37.69637660026206
13503.96904614501,0.03219288531459918,-36.36004424190877,-149.3051742457223
13819.58109143129,0.03926150933022329,-36.55682150746454,95.83438552595307
14142.569557886,0.0420101277532341,-36.8450756435427,-21.3317160395144
14473.10684573932,0.03385206779603746,-37.05313609265409,-141.4357895503166
14811.36938452488,0.03947541839750917,-37.17098440071192,95.67746927461076
15157.53772725186,0.04421223107579536,-37.4021914807244,-31.31871891331454
15511.79664677801,0.02895525701870844,-37.56509783661858,-160.3444683170693
15874.3352344351,0.0441069810644595,-38.04378181853747,68.54765081090756
16245.34700095943,0.04470700131533456,-38.07034303987,-63.95493104132125
16625.02997978127,0.0406394278243711,-38.39068509504028,154.9649912367489
17013.58683272832,0.04550410638676995,-38.58919341643892,15.79262202845737
17411.22495819973,0.04461205874303394,-38.811977339666,-128.5714761469052
17818.15660186828,0.04387670334926094,-39.21380768698776,82.15428071791735
18234.59896996984,0.038717711426315,-39.29737136216426,-66.90001381249925
18660.77434524073,0.04933948124865956,-39.99843783628138,137.2384937577642
19096.91020556459,0.04742529442904317,-40.58966000530383,-21.72664260897571
19543.23934539235,0.04923650243118526,-41.72488493703879,178.3407801890611
20000,0.04455262682212671,-43.38043217704421,10.41214497491853
